Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,
,,,,,,,,,,,,,,,,,,,
AvgDialog_10133_Content_1,adoe,avg序章_AvgDialog_C_M.csv,214,AvgDialog,Content,拉蒙娜战损版,结束……了……吗……？,Is it... over...?,Конец... уже... да...?,¿Fin... terminado...?,終わった……の……？,끝났...나...?,C'est... fini... vraiment...?,Ist es... vorbei...?,Acabou... acabou...?,จบแล้ว...ใช่ไหม...?,Selesai... sudah... kah...?,Kết……thúc……rồi……?,
AvgDialog_10133_Content_2,adop,avg序章_AvgDialog_C_M.csv,215,AvgDialog,Content,,「塔薇」仍静立原地，只是姿态已不似之前从容。,"""Tawil"" remains standing in place, though no longer with the same composure.","《Тави》 по-прежнему стояла на месте, но её поза уже не была такой спокойной.","「Tawil」 sigue quieta en su lugar, aunque su postura no es la misma que antes",「タヴィ」はその場に立ち尽くしていたが、先ほどまでの余裕は見られなかった。,"「타비」는 여전히 그 자리에 서 있었지만, 자세는 이전처럼 여유롭지 않았다. ","「Tawil」 reste immobile, simplement sa posture n'est plus celle d'avant","「„Tawil“ bleibt immer noch still stehen, nur die Haltung ist nicht mehr so gelassen wie zuvor.」","「Tawil」ainda estava parada, apenas sua postura não era mais a mesma de antes",「ทาวี」ยังคงนิ่งอยู่ที่เดิม เพียงแต่ว่าท่าทางดูไม่ค่อยผ่อนคลายเหมือนเมื่อก่อน,"「Tawil」 masih berdiri di tempat, namun posturnya sudah tidak senyaman sebelumnya.","「Tà Vy」vẫn đứng im tại chỗ, chỉ là đã mất đi vẻ điềm tĩnh như trước.",
AvgDialog_10133_Content_3,adoA,avg序章_AvgDialog_C_M.csv,216,AvgDialog,Content,,在其他所有人反应过来之前，祂猛然张开银色的羽翼，向拉蒙娜扑去。,"Before anyone has a chance to react, They unfurl their wings, and lunge at Ramona.","Прежде чем все люди успели осознать, Он резко распахнул свои серебряные крылья и бросился к Рамоне.","Antes de que los demás reaccionaran, desplegó sus alas plateadas y se lanzó hacia Ramona",他の全員が反応する前に、銀色の翼を広げ、ラモンナに襲いかかる。,"다른 사람들이 반응하기도 전에, 그것은 갑자기 은빛 날개를 펼치며 라모나를 향해 달려들었다. ","Avant que les autres ne réagissent, il déploie ses ailes argentées et se jette sur Ramona","Bevor alle anderen reagieren konnten, breitete es plötzlich seine silbernen Flügel aus und stürzte sich auf Ramona","Antes que todos percebessem, Ele abriu suas asas prateadas e avançou sobre Ramona",ก่อนที่คนอื่นจะทันได้รู้สึกตัว พระองค์กางปีกสีเงินออกอย่างฉับพลันและพุ่งเข้าหารามอน่า,"Sebelum yang lain menyadarinya, Dia tiba-tiba membentangkan sayap perak-Nya dan menerjang ke arah Ramona.","Trước khi mọi người khác kịp phản ứng, Ngài đột ngột dang rộng đôi cánh bạc và lao tới Ramona.",
AvgDialog_10133_Content_4,adoL,avg序章_AvgDialog_C_M.csv,217,AvgDialog,Content,,时间像是凝固了,Time comes to a halt.,Время словно застыло,El tiempo parece haberse congelado,時間がとまったように感じた。,시간이 멈춘 것 같았다. ,Le temps semble figé,Die Zeit scheint eingefroren,Parece que o tempo congelou,เวลาเหมือนจะหยุดนิ่ง,Waktu seakan-akan membeku,Thời gian như đóng băng,
AvgDialog_10133_Content_5,adoV,avg序章_AvgDialog_C_M.csv,218,AvgDialog,Content,,你爆发出能够达到的最快速度，勉强挡在了拉蒙娜的面前。,"You move at full speed, barely intercepting in time.",Ты развиваешь максимальную скорость и едва успеваешь встать перед Рамоной.,"Corres a la máxima velocidad posible, apenas logrando interponerte frente a Ramona",あなたは全速力でラモンナの前に立ちはだかった。,"당신은 당신이 할 수 있는 가장 빠른 속도로 달려가, 간신히 라모나의 앞을 막는다. ",Tu te précipites à la vitesse maximale pour te placer devant Ramona,Du erreichst deine Höchstgeschwindigkeit und stellst dich knapp vor Ramona,"Você corre na velocidade máxima que consegue, mal conseguindo se colocar na frente de Ramona",คุณพุ่งไปข้างหน้าด้วยความเร็วสูงสุดที่ทำได้ แล้วขวางไว้ตรงหน้ารามอน่าอย่างหวุดหวิด,"Kamu melesat dengan kecepatan maksimal yang bisa dicapai, dan berhasil berdiri tepat di depan Ramona.","Bạn bùng nổ với tốc độ nhanh nhất có thể, gắng gượng đứng chắn trước mặt Ramona.",
AvgDialog_10133_Content_6,adoW,avg序章_AvgDialog_C_M.csv,219,AvgDialog,Content,,白色的怪物直视着你。,The pale monster stares at you.,Белый монстр пристально смотрит на тебя.,El monstruo blanco te mira fijamente,白い怪物があなたを見つめている。,하얀 괴물이 당신을 직시한다. ,Le monstre blanc te fixe,Das weiße Monster starrt dich an,O monstro branco olhou diretamente para você,สัตว์ประหลาดสีขาวจ้องมองคุณตรงๆ。,Monster putih menatap lurus ke arahmu.,Quái vật màu trắng nhìn chằm chằm vào bạn.,
AvgDialog_10133_Content_7,adoX,avg序章_AvgDialog_C_M.csv,220,AvgDialog,Content,,用它那没有面孔的苍白身躯，静静地凝视着你。,Faceless. Silent.,"Своим безликим бледным телом, тихо взор в тебя.",Te observa en silencio con su cuerpo pálido y sin rostro,顔のない白い体で、じっとあなたを見つめている。,"얼굴 없는 창백한 몸으로, 조용히 당신을 응시한다. ",Il vous fixe silencieusement avec son corps pâle et sans visage,"Es starrt dich mit seinem gesichtslosen, bleichen Körper an","Com seu corpo pálido e sem rosto, observa você em silêncio",ด้วยร่างกายอันซีดเซียวที่ไร้ใบหน้าของมัน จ้องมองคุณอย่างเงียบๆ,"Dengan tubuh pucat tanpa wajahnya, diam-diam menatapmu.","Dùng thân thể trắng bệch không có khuôn mặt của nó, lặng lẽ nhìn bạn một cách yên tĩnh.",
AvgDialog_10133_Content_9,adoZ,avg序章_AvgDialog_C_M.csv,222,AvgDialog,Content,,在你面前出现的，是神情淡漠的女性面庞。,"A woman's face comes into view, cold and expressionless.",Перед вами появляется лицо женщины с безразличным выражением.,Frente a ti apareció un rostro femenino indiferente,次の瞬間、白い六翼の怪物の姿は消えーー\nあなたの前に現れたのは、無表情な顔の女性だった。,"당신 앞에 나타난 것은, 무심한 표정의 여성의 얼굴이었다. ",": Devant toi, un visage féminin impassible est apparu",Vor dir erscheint ein emotionsloses Frauengesicht,"Diante de você, apareceu um rosto feminino indiferente",เบื้องหน้าของคุณปรากฏใบหน้าหญิงที่มีสีหน้าเรียบเฉยค่ะ,Di hadapanmu muncul wajah seorang wanita dengan ekspresi yang datar.,Xuất hiện trước mặt bạn là một khuôn mặt phụ nữ với vẻ mặt thờ ơ.,
AvgDialog_10133_Content_10,adof,avg序章_AvgDialog_C_M.csv,223,AvgDialog,Content,,她伸出手来，轻轻点了点你胸口的银钥匙。,Her finger daintily taps your Silver Key.,Она протянула руку и лёгким движением коснулась серебряного ключа на твоей груди.,Extendió la mano y tocó suavemente la llave de plata en tu pecho,彼女は手を伸ばし、あなたの胸に光るシルバーキーにそっと触れる。,"그녀는 손을 내밀어, 당신의 가슴에 있는 은열쇠를 살짝 건드린다. ",Elle tend la main et touche doucement la clé en argent sur ta poitrine,Sie streckte die Hand aus und berührte leicht den silbernen Schlüssel an deiner Brust,Ela estendeu a mão e tocou levemente a chave de prata em seu peito,เธอยื่นมือออกมา แล้วสัมผัสเบาๆ ที่กุญแจเงินบนหน้าอกของคุณ,Dia mengulurkan tangannya dan dengan lembut menyentuh kunci perak di dadamu.,"Cô ấy đưa tay ra, nhẹ nhàng chạm nhẹ vào chìa khóa bạc trên ngực bạn.",
AvgDialog_10133_Content_11,adog,avg序章_AvgDialog_C_M.csv,224,AvgDialog,Content,,银钥匙闪过回应的微光。,It gleams as it's touched.,Серебряный ключ мелькнул в ответном отблеске света.,La llave de plata emite un leve destello en respuesta,シルバーキーが微かに光る。,은열쇠가 반응하듯 미약한 빛으로 반짝인다.,La clé en argent brille d'une lueur de réponse,Der Silberschlüssel blinkt als Antwort,A Chave de Prata brilhou com uma luz de resposta,กุญแจเงินส่องประกายตอบกลับด้วยแสงพราย,Kunci perak berkilau dengan cahaya redup sebagai respons.,Chìa khóa bạc phản chiếu ánh sáng mờ nhạt.,
AvgDialog_10133_Content_12,adoh,avg序章_AvgDialog_C_M.csv,225,AvgDialog,Content,“塔薇”,你就是变数，是原初也是终末的答案。,"You are the Variable, the answer to both the beginning and the end.","Ты и есть переменная, ответ как в исходном, так и в конце.","Eres la variable, la respuesta al principio y al final",そなたこそが変数ーー始まりであり、終焉の答え。,"당신이야말로 변수이자, 원초이자 종말의 해답입니다.","Tu es la variable, la réponse à l'origine et à la fin","Du bist die Variable, die Antwort auf Anfang und Ende","Você é a variável, a resposta do início e do fim",เธอคือปัจจัยที่เปลี่ยนแปลง ทั้งจุดเริ่มต้นและคำตอบสุดท้าย,"Kamu adalah variabel, jawaban dari awal dan akhir.","Bạn chính là biến số, là câu trả lời cho khởi đầu và kết thúc.",
AvgDialog_10133_Content_13,adoi,avg序章_AvgDialog_C_M.csv,226,AvgDialog,Content,“塔薇”,但愿你，是一切的转机……,"Hopefully, you will become the turning point...","Надеюсь, ты станешь поворотным моментом во всём..",Ojalá seas el cambio,願わくば、そなたこそがすべてを変える契機であれ……,"부디 당신이, 모든 것의 전환점이 되기를...",Espérons que tu sois le tournant de tout,Hoffentlich bist du die Wende,Espero que você seja a virada de tudo,หวังว่าเธอจะเป็นจุดเปลี่ยนของทุกอย่าง..,"Mudah-mudahan, kau adalah titik balik dari segalanya…","Mong rằng bạn, là cơ hội thay đổi mọi thứ……",
AvgDialog_10133_Content_15,adok,avg序章_AvgDialog_C_M.csv,228,AvgDialog,Content,,洁白的六翼怪物，神情淡漠的女性，四散奔袭的淤泥魔物，扭曲啸叫的唤醒体黑影……,The pale six-winged monster. The mud creatures. The twisted Awakeners...,"Белоснежный шестикрылый монстр, женщина с холодным выражением лица, монстры бросок вперёд, искажение кричащие тени пробуждающего тела..","Un monstruo de seis alas, una mujer con expresión indiferente, monstruos de lodazal dispersos en asalto, sombras de despertadores gritando retorcidamente",白い六翼の怪物、無表情な女性、泥のような怪物、覚醒体の黒い影……,"새하얀 여섯 날개의 괴물, 무심한 표정의 여성, 사방으로 달려드는 진흙 괴물, 뒤틀린 각성체들의 그림자...","Monstre aux six ailes blanches, femme au regard indifférent, monstres de boue en fuite, ombres des réveilleurs hurlant de façon tordue","Das reinweiße sechsschwingige Ungeheuer, die ausdruckslose Frau, die hastig angreifenden Schlamm-Monster, die verzerrten und schreienden Erwecker","Um monstro de seis asas, puro e branco, uma mulher de expressão indiferente, monstros de lama se dispersando em assaltos, sombras de despertadores distorcidas e gritando","สิ่งมีชีวิตปีศาจหกปีกสีขาว, หญิงสาวที่มีสีหน้าเรียบเฉย, มอนสเตอร์โคลนที่วิ่งกระจายไปทั่ว, ร่างกายที่ตื่นขึ้นบิดเบี้ยวอย่างรุนแรงและกรีดร้องด้วยความเจ็บปวด..","Monster putih bersayap enam, wanita dengan ekspresi datar, monster lumpur yang melakukan serangan ke segala arah, bayangan hitam Pembangun yang berteriak melengkung…","Quái vật sáu cánh trắng tinh, người phụ nữ có vẻ mặt điềm tĩnh và lạnh nhạt, quái vật bùn tấn công nhanh, bóng đen méo mó của thân thể được đánh thức gào thét dữ dội…",
AvgDialog_10133_Content_16,adol,avg序章_AvgDialog_C_M.csv,229,AvgDialog,Content,,全都化成了一滩黑水，随后消失不见。,"One by one, they melt into the Black Pool before vanishing completely. While the woman with a vacant expression floats upward.","Всё превратилось в чёрную лужу, затем исчезло.",Todo se convirtió en un charco de agua negra y luego desapareció,すべてが黒い水となり、跡形もなく消えていった。,"모든 것이 한 덩어리의 검은 물로 변하더니, 이내 자취를 감춘다.","Tout s'est transformé en une flaque noire, puis a disparu",Alles wurde zu schwarzem Wasser und verschwand,Tudo virou uma poça de água negra e desapareceu,ทั้งหมดกลายเป็นแอ่งน้ำสีดำ จากนั้นก็ค่อยๆ หายไป,"Semuanya berubah menjadi genangan air hitam, lalu menghilang tanpa jejak.","Đều biến thành một vũng nước đen, sau đó tan biến.",
AvgDialog_10133_Content_17,adom,avg序章_AvgDialog_C_M.csv,230,AvgDialog,Content,,不顾拉蒙娜和朵尔的呼喊，你握着银钥匙眺望高处，眺望向「塔薇」退回的「门」之内。,"Deaf to Ramona and Dolls' calls, you clutch the Silver Key and stare up at ""Tawil,"" already being engulfed by the ""Gate"" above.","Не обращая внимания на крики Рамоны и доры, ты, сжимая серебряный ключ, взглянул вдаль, глядя на 《дверь》, в которую ушла Тави.","Ignorando los llamados de Ramona y la muñeca, miras hacia lo alto con la llave de plata, mirando dentro de la ""puerta"" que se aleja de ""Tawil""",ラモンナとドールの呼びかけは耳に入らず、あなたはシルバーキーを握りしめ「タヴィ」が戻った「扉」を見上げた。,"라모나와 돌의 외침에도 아랑곳하지 않고, 당신은 은열쇠를 쥔 채 높은 곳을 바라보았다. 「타비」가 물러난 「문」의 안쪽을.","Ignorant les cris de Ramona et de la poupée, tu brandis la clé en argent en regardant en hauteur, vers la « porte » qui se retire vers « Tawil »","Trotz der Rufe von Ramona und Doll schaust du mit dem Silberschlüssel nach oben, hinein in das „Tor“, das sich „Tawil“ zurückgezogen hat","Desconsiderando os chamados de Ramona e Dol, você segura a chave de prata e olha para o alto, em direção à ""porta"" recuada de ""Tawil""",ไม่สนใจเสียงร้องเรียกของรามอน่าและดอร์ คุณกำกุญแจเงินไว้ในมือแล้วมองไปยังที่สูง มองไปยัง「ทาวี」ที่ถอยกลับเข้าไปภายใน「ประตู」,"Mengabaikan teriakan Ramona dan Boneka, kamu memegang kunci perak sambil menatap ke arah yang tinggi, menatap ke dalam 「pintu」 di mana 「Tawil」kembali.","Bất chấp những tiếng kêu của Ramona và đóa, bạn cầm chìa khóa bạc nhìn lên cao, nhìn vào bên trong 「cánh cửa」mà 「Tà Vy」đã lui vào.",
AvgDialog_10133_Content_18,adon,avg序章_AvgDialog_C_M.csv,231,AvgDialog,Content,,你清晰地记得刚才看到的面容。\n无论是淡漠的神色，眉眼的轮廓，还是嘴唇的弧度，都与拉蒙娜——,You know that face. The indifference. The brows. The lips. All mirror Ramona's appearance.,#N/A,#N/A,先ほど見た顔を、あなたははっきりと覚えている。\n無表情な顔、眉目の輪郭、唇の形、\nどれをとってもラモンナと……,"당신은 방금 본 얼굴을 또렷이 기억한다. 무심한 표정, 눈썹과 눈의 윤곽, 입술의 곡선까지, 모든 것이 라모나와——",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
AvgDialog_10133_Content_19,adoo,avg序章_AvgDialog_C_M.csv,232,AvgDialog,Content,,——一模一样。,They look exactly the same.,—— один в один.,——Exactamente igual,……まったく同じだった。,——완전히 똑같았다.,——Identique,——Genauso,——Idêntico,——เหมือนกันทุกประการ。,——Persis sama.,——giống hệt nhau.,
AvgDialog_10133_Content_20,adoq,avg序章_AvgDialog_C_M.csv,233,AvgDialog,Content,,两天后\n\n钥冢,Two Days Later\n\nKeygrave,#N/A,#N/A,二日後、鍵塚にて,2일 후\n\n열쇠 무덤,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
AvgDialog_10133_Content_21,ador,avg序章_AvgDialog_C_M.csv,234,AvgDialog,Content,诃勒特,……弥萨格大学是对抗融蚀的先行者，是守望人类未来的重要防线。,...Mythag University are pioneers in the battle against Dissolution. We stand as humanity's last line of defense.,"...Университет Мисага — это борец против растворения, важная линия обороны для защиты будущего человечества.","“…La universidad de Mitag es pionera en la lucha contra la disolución, es una importante línea de defensa para la supervivencia de la humanidad.”",……ミサゴ大学は融蝕に対抗する先駆者たる組織であり、人類の未来を守る重要な防衛線です。,"...미사그 대학은 융식에 대항하는 선구자로, 인류의 미래를 지키는 중요한 방어선입니다.","……L'université de Mythag est une pionnière dans la lutte contre la dissolution, une ligne de défense cruciale pour l'avenir de l'humanité",……die Mythag Universität ist der Vorreiter im Kampf gegen die Auflösung und eine wichtige Verteidigungslinie für die Zukunft der Menschheit,"... A universidade de Mythag é pioneira na luta contra a dissolução, é uma importante linha de defesa para a humanidade",...มหาวิทยาลัยมิซากะเป็นผู้นำในการต่อสู้กับการหลอมกร่อน เป็นแนวป้องกันสำคัญในการปกป้องอนาคตของมนุษยชาติ。,"…Universitas Mythag adalah pelopor dalam melawan Pelarutan, merupakan Garis pertahanan penting untuk menjaga masa depan umat manusia.","… Đại học Misaque là người tiên phong trong cuộc chiến chống lại sự xói mòn, là đường phòng thủ quan trọng bảo vệ tương lai của nhân loại.",
AvgDialog_10133_Content_22,ados,avg序章_AvgDialog_C_M.csv,235,AvgDialog,Content,诃勒特,三百年来，弥萨格大学为解决融蚀，在暗中守护人类的平静生活，付出了沉重的代价。,For three centuries we've been the bulwark secretly protecting our civilization's future. The cost... has been severe.,"Триста лет Университет Мисага, решая проблему растворения, в тайне обеспечивал защиту спокойной жизни человечества, заплатив за это высокую цену.","Durante trescientos años, la Universidad de Mitag ha realizado un alto costo en secreto para proteger la vida tranquila de la humanidad en la lucha contra la disolución",三百年もの間、ミサゴ大学は融蝕を解決するために、人類の平穏な生活を守るために、多大な犠牲を払ってきました。,"3세기 동안, 미사그 대학은 융식을 해결하기 위해, 사람들의 평온한 삶을 비밀리에 수호하며, 큰 대가를 치렀습니다.","Depuis trois cents ans, l'université de Mythag a payé un lourd tribut pour protéger la vie paisible de l'humanité en secret contre la dissolution","Drei Jahrhunderte lang hat Mythag Universität im Verborgenen große Opfer gebracht, um das Auflösung zu lösen und das beschauliche Leben der Menschheit zu bewahren","Durante trezentos anos, a Universidade de Mythag pagou um alto preço para resolver a dissolução, guardando silenciosamente a vida pacífica da humanidade",ตลอดสามร้อยปีที่ผ่านมา มหาวิทยาลัยมิซากะได้เสียสละอย่างหนักเพื่อแก้ไขปัญหาการหลอมกร่อนและปกป้องชีวิตที่สงบสุขของมนุษยชาติในเงามืด。,"Selama tiga ratus tahun, Universitas Mythag telah membayar harga yang mahal untuk melindungi kehidupan damai manusia dari ancaman Pelarutan.","Trong ba trăm năm qua, Đại học Misag đã âm thầm bảo vệ cuộc sống bình yên của loài người khỏi hậu quả của rỗng rỗng, trả giá đắt.",
AvgDialog_10133_Content_23,adot,avg序章_AvgDialog_C_M.csv,236,AvgDialog,Content,诃勒特,这片墓园，是我们提前准备的归宿，也是弥萨格师生为人类存续献出生命的觉悟。,"These graves were dug in advance. We honor all Mythag personnel, professors and students alike, who chose martyrdom over retreat.","Это кладбище — наш заранее подготовленный конец пути, и также проявление решимости учителей и учеников Мисага отдать свои жизни ради выживания человечества.","Este cementerio es nuestro destino preparado, y el sacrificio de los estudiantes y profesores de Missaga por la humanidad",この鍵塚は、私たちがあらかじめ用意した変える場所であり、ミサゴの教師と学生が人類存続のために命を捧げる覚悟を示しています。,"이 묘지는 우리가 미리 준비한 최후의 안식처이며, 미사그의 교직원과 학생들이 인류의 생존을 위해 생명을 바쳤다는 것을 증명하는 순교의 표식입니다.","Ce cimetière est notre refuge préparé à l'avance, et aussi la détermination des étudiants de Missaga à sacrifier leur vie pour l'humanité",Dieser Friedhof ist unser vorbereiteter Zufluchtsort und das Opfer der Missaga-Studenten und -Lehrer für das Überleben der Menschheit,"Este cemitério é nosso destino preparado, e também o sacrifício dos alunos e professores de Missaga pela sobrevivência da humanidade",สุสานแห่งนี้คือที่พำนักสุดท้ายที่เราเตรียมไว้ล่วงหน้า และเป็นการแสดงออกถึงความเสียสละและความมุ่งมั่นของครูและนักเรียนมิซากะที่เสียสละชีวิตเพื่อความอยู่รอดของมนุษยชาติ。,"Pemakaman ini adalah tempat peristirahatan terakhir yang telah kami siapkan sebelumnya, juga merupakan tekad para guru dan siswa Mythag untuk mengorbankan Hidup demi kelangsungan umat manusia.","Khu mộ này, là nơi chúng tôi đã chuẩn bị từ trước để trở về, cũng là sự giác ngộ của thầy trò Misaque hiến dâng sức sống cho sự tồn tại của nhân loại.",
AvgDialog_10133_Content_24,adou,avg序章_AvgDialog_C_M.csv,237,AvgDialog,Content,,演说还在继续，诃勒特合眼，叹了口气，呵出的白色水雾消散在雨丝中。,"The speech continues. Czort closes her eyes and sighs, her breath a white mist dissipating in the rain.","Речь продолжить, Холерт закрыл глаза, вздохнул, белый пар его дыхания рассеялся в дождевых каплях.","El discurso continúa, Herlet cierra los ojos, suspira, y su aliento blanco se disipa en la lluvia",演説は続き、ハレトは目を閉じてため息をついた。\n吐き出した白い息は雨の中に消えていく。,"연설은 여전히 이어지고, 코르트는 눈을 감고 한숨을 내쉬었다. 그 한숨은 하얀 안개가 되어 빗줄기 속으로 흩어졌다.","Le discours continue, Hallet ferme les yeux, soupire, et son souffle blanc se dissipe dans la pluie","Die Rede geht weiter, Herlet schließt die Augen und seufzt, sein Atem verschwindet im Regen","O discurso continua, Herlet fecha os olhos, suspira, e sua respiração branca se dissipa na chuva",คำปราศรัยยังคงดำเนินต่อไป ฮัลเล็ตหลับตาลง ถอนหายใจออกมา ไออุ่นสีขาวจางหายไปในสายฝน,"Pidato terus berlanjut. Czort menutup matanya, menghela napas, dan embusan uap putih yang dikeluarkannya lenyap di antara rintik hujan.","Bài diễn thuyết vẫn tiếp tục, Khổ Lệ Đặc nhắm mắt, thở dài, làn hơi trắng mờ tan dần vào trong những sợi mưa lất phất.",
AvgDialog_10133_Content_25,adov,avg序章_AvgDialog_C_M.csv,238,AvgDialog,Content,诃勒特,……我想，在众多届新生中，没有谁比你们更能体会这段话的沉重。,...I believe you understand the gravity of these words better than any other initiate.,"...Я думаю, среди всех учеников нет тех, кто бы лучше вас понимал тяжесть этих слов.","……Creo que entre todos los nuevos estudiantes, nadie puede entender mejor el peso de estas palabras que ustedes",……多くの新入生の中で、あなたたちほどこの言葉の重みを理解できる者はいないでしょう。,"...많은 신입생들 중에서도, 여러분만큼 이 말의 무게를 이해하는 사람들은 없을 겁니다.","……Parmi toutes les promotions, personne ne comprend mieux le poids de ces mots que vous","……Ich denke, unter den vielen Jahrgängen gibt es niemanden, der diese Worte besser versteht als ihr","……Acho que, entre todas as turmas de calouros, ninguém entende melhor o peso dessas palavras do que vocês",...ฉันคิดว่า ในบรรดานักศึกษาใหม่ทุกรุ่น ไม่มีใครที่จะเข้าใจความหนักอึ้งของคำพูดนี้ได้มากไปกว่าพวกคุณ,"...Saya pikir, di antara banyak angkatan baru, tidak ada yang lebih memahami beban dari kalimat ini daripada kalian.","……Tôi nghĩ, trong số các tân sinh viên, không ai có thể hiểu rõ hơn các bạn về ý nghĩa sâu sắc và sự nặng nề của những lời này.",
AvgDialog_10133_Content_26,adow,avg序章_AvgDialog_C_M.csv,239,AvgDialog,Content,诃勒特,这三百年间，黑池中曾经几度浮起过银芯、融蚀异变体等异常存在，但这种级别的异变，还是第一次发生。,"Over the centuries, The Black Pool has birthed Silver Cores and Mutants many times before... but this latest incident dwarfs them all.","За эти триста лет в Чёрном бассейне несколько раз появлялись сердечники из серебра, растворяющиеся мутанты и другие аномальные явления, но мутация такого уровня произошла ещё впервые.","En los últimos trescientos años, han surgido en la charca negra existencias anómalas como la plata y los cuerpos mutados, pero una distorsión de este nivel sucede por primera vez",この三百年間、昏き海にはシルバーコアや融蝕生物などの異常な存在が何度も浮かび上がってきましたが、このれべるの異変は初めてです。,"이 300년 동안, 블랙풀은 은심이나 융식 변이체같은 비정상적인 존재를 몇 번이나 탄생시켰지만, 이 정도 수준의 이변은 처음입니다.","Au cours de ces trois cents dernières années, des anomalies telles que l'argent du noyau et des corps de dissolution ont plusieurs fois émergé de la piscine noire, mais une anomalie de ce niveau ne s'est jamais produite auparavant","In diesen dreihundert Jahren sind im schwarzen Pfütze schon mehrmals Silberkerne und verwandte Zersetzungen aufgetaucht, aber ein solcher Grad der Veränderung ist zum ersten Mal geschehen","Nestes trezentos anos, a piscina negra já viu núcleos de prata e mutantes corrosivos, mas uma mutação desse nível é a primeira vez",ตลอดระยะเวลาสามร้อยปีที่ผ่านมา ในสระดำเคยปรากฏสิ่งผิดปกติหลายครั้ง เช่น เงินใจ และการหลอมกร่อนรวมถึงสิ่งมีชีวิตผิดปรกติอื่นๆ แต่การเปลี่ยนแปลงในระดับนี้ยังไม่เคยเกิดขึ้นมาก่อน,"Selama tiga ratus tahun ini, di Kolam Hitam pernah beberapa kali muncul keberadaan abnormal seperti Perak, Pelarutan, dan tubuh bermutasi lainnya. Namun, mutasi dengan tingkat seperti ini terjadi untuk pertama kalinya.","Trong ba trăm năm qua, trong hồ đen đã từng xuất hiện vài lần các tồn tại dị thường như bạc tâm, dị biến thể rỗng rỗng, nhưng đây là lần đầu tiên xảy ra một dị biến ở cấp độ này.",
AvgDialog_10133_Content_27,adox,avg序章_AvgDialog_C_M.csv,240,AvgDialog,Content,诃勒特,有很多人再也没能回来。,Too many never came home.,Многие так и не вернулись.,Mucha gente nunca regresó,多くの者が、帰らぬ人となりました。,너무 많은 사람들이 다시 돌아오지 못했습니다.,Beaucoup ne sont jamais revenus,Viele sind nie zurückgekehrt,Muitas pessoas nunca mais voltaram,มีหลายคนที่กลับมาไม่ได้เลย,Banyak orang yang tidak pernah kembali lagi.,Có rất nhiều người mãi mãi không trở về.,
AvgDialog_10133_Content_28,adoy,avg序章_AvgDialog_C_M.csv,241,AvgDialog,Content,,说话的人是弥萨格生命科学院代理院长诃勒特，传说中她能够看见异种生物，是前任院长最钟爱的学生。,Ms. Czort is the Acting Dean of Mythag's Department of Biological Studies. Seer of otherworldly beings. The former dean's star pupil.,"Говорящий — это и.о. декана Института Жизни Мисага, Холерт. По легенде, она способна видеть чужеродные формы жизни и была любимым студентом предыдущего декана.","La persona que hablaba era Herlet, la directora interina del Instituto de Ciencias de la Vida de Missaga, conocida por ver criaturas extrañas y ser la estudiante favorita del anterior director",話しているのは、ミサゴ大学の学長代理ハレト。彼女は異種生物を見ることができると言われ、前学長に最も愛された学生だった。,"연설하고 있는 사람은 미사그 생명과학원의 대리 원장인 커코르트다. 일설에 따르면 그녀는 이계의 존재를 볼 수 있다고 하며, 전임 원장이 가장 아꼈던 제자이기도 하다.","La personne qui parlait était Horet, directrice par intérim de l'Institut de la Vie de Missaga, réputée pour voir des créatures étranges et élève préférée de l'ancien directeur","Die sprechende Person war Herlet, die amtierende Direktorin des Misaga-Instituts für Lebenswissenschaften. Es wird gesagt, dass sie fremde Kreaturen sehen kann und die Lieblingsschülerin des ehemaligen Direktors war","Quem falava era Herlet, diretora interina do Instituto de Ciências da Vida de Missaga, conhecida por ver criaturas exóticas e a aluna favorita do ex-diretor",ผู้พูดคือฮัลเล็ต รองอธิการบดีชั่วคราวของสถาบันวิทยาศาสตร์ชีวิตมิซากะ ตามตำนานเล่าว่าเธอสามารถมองเห็นสิ่งมีชีวิตต่างสายพันธุ์ได้ และเป็นศิษย์คนโปรดของอดีตอธิการบดี,"Orang yang berbicara adalah Czort, dekan sementara Mythag Institute of Life Sciences. Konon, dia bisa melihat makhluk asing dan merupakan murid kesayangan dekan sebelumnya.","Người nói là Khổ Lệ Đặc, quyền Viện trưởng Học viện Khoa học Sức sống Misaque, người có thể nhìn thấy sinh vật dị chủng, là học trò được cựu viện trưởng yêu quý nhất.",
