Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,
AvgDialog_73795_Content_30,aqiI,avg星辰章2_AvgDialog_C_M.csv,1231,AvgDialog,Content,玩家,而人性的辉光，是理智、是道德、是善良、是真诚、是无私，以及最重要的，勇气。,"The Glimmer of humanity is reason, morality, kindness, sincerity, selflessness, and most importantly, courage.","А свет человеческой природы — это разум, мораль, доброта, искренность, бескорыстие, и, самое главное, храбрость.",#N/A,そして、人間性の輝きは、理性、道徳、善、誠実、無私、そして最も重要なのは勇気です。,"그리고 인간의 휘광은 이성, 도덕, 선함, 진실, 이타심, 그리고 무엇보다도 용기입니다.",#N/A,#N/A,#N/A,และแสงเรืองของมนุษยธรรมคือเหตุผล、ศีลธรรม、ความดี、ความจริงใจ、ความไม่เห็นแก่ตัว และที่สำคัญที่สุด คือความกล้าหาญ,"Adapun cahaya redup kemanusiaan adalah akal, moral, kebaikan, ketulusan, keikhlasan, dan yang paling penting, keberanian.","Và ánh sáng của nhân tính, là lý trí, là đạo đức, là thiện lương, là chân thành, là vô tư, và quan trọng nhất, đó là lòng dũng cảm.",
AvgDialog_73795_Content_31,aqiJ,avg星辰章2_AvgDialog_C_M.csv,1232,AvgDialog,Content,玩家,这些辉光，会让人们互相扶持，共渡难关，迎接美好的黎明与未来。,"These Glimmers will allow people to support one another, overcome difficulties together, and welcome a bright dawn and a promising future.","Эти сияющие огни заставят людей поддерживать друг друга, вместе преодолевать трудности и встречать прекрасный рассвет и будущее.",#N/A,これらの輝光は、人々が互いに支え合い、困難を共に乗り越え、美しい朝と未来を迎える力を与えてくれます。,"이 휘광은, 사람들이 서로 돕고 어려움을 함께 극복하며 아름다운 여명과 미래를 맞이하게 할 것입니다.",#N/A,#N/A,#N/A,แสงเรืองเหล่านี้จะทำให้ผู้คนช่วยเหลือกันและกัน ฝ่าฟันอุปสรรคไปด้วยกัน ต้อนรับรุ่งอรุณและอนาคตที่งดงาม。,"Cahaya redup ini akan membuat orang saling mendukung, mengatasi kesulitan bersama, dan menyambut fajar serta masa depan yang cerah.","Những ánh sáng này sẽ giúp mọi người hỗ trợ nhau, vượt qua khó khăn và chào đón bình minh tươi sáng cùng tương lai rạng rỡ.",
AvgDialog_73795_Content_32,aqiK,avg星辰章2_AvgDialog_C_M.csv,1233,AvgDialog,Content,,意识剧痛难忍，然后是皮肤渗血，崩裂，但你没有停止。你的心意已决。,"The pain in your consciousness was unbearable, followed by your skin bleeding and tearing, but you did not stop. Your resolve was firm.","Сознание терзает невыносимая боль, затем кожа начинает сочиться кровью, трескаться, но ты не останавливаешься. Твоё решение принято.",#N/A,意識が激痛に耐えられなくなり、次に皮膚から血が沁み出し、裂けてしまうが、あなたは止まらない。あなたの決意は固い。,"의식이 견딜 수 없는 극심한 통증으로 가득 차고, 피부가 출혈하며 갈라졌지만 당신은 멈추지 않았다. 당신의 결심은 변함없었다.",#N/A,#N/A,#N/A,ความเจ็บปวดในจิตสำนึกทนไม่ไหว，ตามด้วยผิวหนังที่ซึมเลือดและแตกออก，แต่คุณไม่ได้หยุด。คุณตัดสินใจแล้ว。,"Rasa sakit di kepala tak tertahankan, lalu kulit mulai berdarah dan retak, namun kamu tidak berhenti. Tekadmu sudah bulat.","Đau đớn tột độ trong ý thức, tiếp theo là da thịt rỉ máu và nứt nẻ, nhưng bạn không dừng lại. Bạn đã hạ quyết tâm.",
AvgDialog_73795_Content_33,aqiL,avg星辰章2_AvgDialog_C_M.csv,1234,AvgDialog,Content,玩家,回应我的呼唤，银钥匙。为了拯救所有人。,"Answer my call, Silver Key. To save everyone.","Откликнись на мой зов, серебряный ключ. Чтобы спасти всех.",#N/A,私の呼び出しに応えよ、シルバーキー。すべての人を救うために。,"내 부름에 응답하라, 은열쇠. 모든 사람을 구하기 위해.",#N/A,#N/A,#N/A,ตอบสนองต่อเสียงเรียกของฉัน กุญแจเงิน เพื่อช่วยชีวิตทุกคน。,"Menanggapi panggilanku, Kunci Perak. Untuk menyelamatkan semua orang.","Trả lời lời kêu gọi của tôi, chìa khóa bạc. Để cứu mọi người .",
AvgDialog_73795_Content_34,aqiM,avg星辰章2_AvgDialog_C_M.csv,1235,AvgDialog,Content,克莱门汀（唤醒体）,作为患者，%player%你可真是不合格。,"As a patient, %player%, you are really unqualified.","Как пациент, %player%, ты действительно квалифицирован на низком уровне.",#N/A,患者として、%player%あなたは本当に不合格です。,"환자로서, %player% 당신은 정말로 자격이 없습니다.",#N/A,#N/A,#N/A,ในฐานะผู้ป่วย คุณ %player% คุณก็เป็นผู้ป่วยที่ไม่สมบูรณ์。,"Sebagai pasien, %player% kamu benar-benar tidak memenuhi syarat.","Là bệnh nhân, %player% bạn thật sự không đủ tiêu chuẩn.",
AvgDialog_73795_Content_35,bqxV,avg星辰章2_AvgDialog_C_M.csv,1236,AvgDialog,Content,克莱门汀（唤醒体）,但我是合格的心理医生，知道该如何引导和治疗犯错的患者。,"But I am a qualified psychologist, knowing how to guide and heal patients who make mistakes.","Но я квалифицированный психотерапевт и знаю, как направлять и лечить ошибающихся пациентов.",#N/A,しかし私は資格を持った心理医で、間違った患者をどう引導し、治療すべきかを知っています。,하지만 나는 자격 있는 심리 의사로서 잘못된 환자를 어떻게 인도하고 치료해야 하는지 알고 있습니다.,#N/A,#N/A,#N/A,แต่ฉันเป็นจิตแพทย์ที่มีคุณภาพ รู้ว่าจะต้องนำทางและรักษาผู้ป่วยที่ทำผิดได้อย่างไร。,"Tapi saya adalah psikolog yang terampil, tahu bagaimana mengarahkan dan mengobati pasien yang melakukan kesalahan.","Nhưng tôi là một bác sĩ tâm lý đủ tiêu chuẩn, biết cách hướng dẫn và chữa trị cho những bệnh nhân mắc lỗi.",
AvgDialog_73795_Content_36,bqxW,avg星辰章2_AvgDialog_C_M.csv,1237,AvgDialog,Content,克莱门汀（唤醒体）,治疗过程可能伴随着人格解离、抑郁狂躁，别怕，我会尽量温柔一些的。,"The treatment process may involve personality dissociation and manic depression; don't be afraid, I will try to be gentle.","Процесс лечения может сопровождаться расщеплением личности, депрессией и манией, не бойтесь, я постараюсь быть более нежным.",#N/A,治療過程には人格解離やうつ病、躁病の症状が伴うかもしれませんが、怖がらないでください。私はできるだけ優しくしますから。,"치료 과정은 인격 분리와 우울-광기를 동반할 수 있어. 걱정하지 마, 최대한 부드럽게 해줄게.",#N/A,#N/A,#N/A,กระบวนการรักษาอาจมาพร้อมกับการแยกบุคลิก ความซึมเศร้า และความบ้าคลั่ง อย่ากลัว ฉันจะพยายามทำให้มันนุ่มนวลที่สุด。,"Proses penyembuhan mungkin disertai dengan disosiatif kepribadian, depresi, dan mania, jangan takut, aku akan berusaha lembut sedikit.","Quá trình điều trị có thể đi kèm với phân ly nhân cách, trầm cảm hưng phấn, đừng sợ, tôi sẽ cố gắng dịu dàng hơn.",
,,,,,,,,,,,,,,,,,,,
AvgDialog_73794_Content_1,aqhc,avg星辰章2_AvgDialog_C_M.csv,1238,AvgDialog,Content,,无声的厮杀里，突然传来了什么东西破碎的声音。,"In the silent slaughter, the sound of something shattering suddenly echoed.",В тишине смертельной схватки внезапно пришёл звук разбивающегося предмета.,#N/A,沈黙の戦いの中で、何かが割れる音が突然聞こえてきた。,침묵의 살육 속에서 갑자기 무언가가 부서지는 소리가 들려왔다.,#N/A,#N/A,#N/A,ในสนามรบเงียบสงัด จู่ๆ ก็ได้ยินเสียงบางอย่างแตกหัก,"Dalam pertarungan tanpa suara, tiba-tiba terdengar suara sesuatu yang hancur.","Trong cuộc chiến thầm lặng, bỗng nhiên vang lên tiếng gì đó vỡ.",
AvgDialog_73794_Content_2,aqhn,avg星辰章2_AvgDialog_C_M.csv,1239,AvgDialog,Content,,随后，你感觉什么东西在你的口袋里翻涌，飞腾，彻底冲开了束缚。,"Then, you feel something surging and soaring in your pocket, completely breaking free from its confines.","Затем вы почувствовали, что что-то в вашем кармане заколыхалось, вырвалось и полностью разорвало оковы.",#N/A,その後、何かがあなたのポケットの中で湧き上がり、舞い上がった、ついに拘束を突き破った。,"그 다음, 당신은 주머니 안에서 무언가가 뒤집히고, 날아오르면서 완전히 속박을 풀리는 것을 느꼈습니다.",#N/A,#N/A,#N/A,จากนั้น คุณรู้สึกว่ามีบางอย่างกำลังดิ้นรนในกระเป๋าของคุณ พุ่งขึ้น และหลุดพ้นจากพันธนาการโดยสิ้นเชิง,"Kemudian, kamu merasakan sesuatu bergerak di dalam saku kamu, melayang, dan sepenuhnya membebaskan diri dari ikatan.","Sau đó, bạn cảm thấy có thứ gì đó trong túi của bạn đang sôi động, bay lên, và hoàn toàn phá vỡ sự ràng buộc.",
AvgDialog_73794_Content_3,aqhy,avg星辰章2_AvgDialog_C_M.csv,1240,AvgDialog,Content,,无数由光芒组成的蝴蝶出现在你的面前，它们翻飞着、消融着、以身躯阻挡克莱门汀对你的精神攻击。,"Countless butterflies composed of light appeared before you, fluttering and dissolving, using their bodies to block Clemmie's mental attacks against you.","Бесчисленные бабочки из света появляются перед тобой, они порхают, тают и своими телами блокируют духовные атаки Клементин.",#N/A,無数の光でできた蝶が君の前に現れ、それらは飛び交い、融解し、クレメンタインの君への精神攻撃をからだで防ぐ。,"무수한 빛으로 이루어진 나비들이 당신 앞에 나타나, 그들은 날아다니며, 소멸하며, 신체로 클레멘틴의 정신 공격을 막습니다.",#N/A,#N/A,#N/A,ผีเสื้อนับไม่ถ้วนที่ประกอบขึ้นจากแสงปรากฏต่อหน้าคุณ พวกมันบินโฉบไปมา ละลายหายไป และใช้ร่างกายป้องกันการโจมตีทางจิตใจของคลีเมนไทน์,"Tak terhitung banyaknya kupu-kupu yang terbentuk dari cahaya muncul di hadapanmu. Mereka berterbangan, melebur, dan menggunakan tubuh mereka untuk menghalangi serangan roh Clementine terhadapmu.","Vô số bướm ánh sáng hiện ra trước mặt bạn, chúng vờn bay, tan dần, dùng thân mình chặn đứng đòn tấn công tinh thần của Clementine nhắm vào bạn.",
AvgDialog_73794_Content_4,aqhJ,avg星辰章2_AvgDialog_C_M.csv,1241,AvgDialog,Content,克莱门汀（唤醒体）,……残留意志转化成的光蝶？,...Light butterfly transformed from lingering will?,"…Остаточная воля, превращающаяся в светлячков?",#N/A,……残留意志が変化した光の蝶？,……남겨진 의지가 변환된 빛나비?,#N/A,#N/A,#N/A,……แสงผีเสื้อที่เกิดจากเจตนาที่เหลืออยู่?,……Kupu-kupu cahaya yang diubah oleh kesadaran yang tersisa?,……Ánh bướm chuyển thành ý chí còn sót lại?,
AvgDialog_73794_Content_5,aqhU,avg星辰章2_AvgDialog_C_M.csv,1242,AvgDialog,Content,,你下意识搜索口袋，只翻出了一些残破的碎屑，虫蛹标本碎屑。,"You instinctively search your pockets, only to pull out some torn shreds — remnants of insect pupa specimens.","Ты инстинктивно провёл поиск в карманах, найдя только несколько измельченных обломков, осколки образца куколки.",#N/A,あなたは無意識のうちにポケットを検索したが、ただいくつかの破れたかけらと、虫蛹標本のかけらだけが見つかった。,"당신은 무의식적으로 주머니를 뒤졌지만, 몇 개의 찢어진 조각과 애벌레 표본의 파편만 찾을 수 있었다.",#N/A,#N/A,#N/A,คุณล้วงกระเป๋าอย่างไม่รู้ตัว แต่พบเพียงเศษซากของดักแด้แมลงที่แตกหัก,"Tanpa sadar, kamu mencari di saku dan hanya menemukan beberapa serpihan rusak, yaitu serpihan dari spesimen kepompong serangga.","Bạn vô thức lục túi, chỉ tìm thấy một ít mảnh vụn rách nát của mẫu ấu trùng.",
AvgDialog_73794_Content_6,aqif,avg星辰章2_AvgDialog_C_M.csv,1243,AvgDialog,Content,玩家,破蛹新生……是克莱门汀！,Breaking the chrysalis to be reborn... It's Clementine!,Прорыв кокона... это Клементин!,#N/A,さなぎを破る新生……はクレメンティン！,화연 신생…은 클레멘틴이다!,#N/A,#N/A,#N/A,การฟักตัวใหม่... คือคลีเมนไทน์!,Kelahiran baru dari kepompong… adalah Clementine!,Phá nhộng tái sinh…… là Clementine!,
AvgDialog_73794_Content_7,aqii,avg星辰章2_AvgDialog_C_M.csv,1244,AvgDialog,Content,克莱门汀（唤醒体）,另一个我……死去后的残留意志在保护你？,Another me... the residual will after death is protecting you?,Другой я... Остатки воли после смерти защищают тебя?,#N/A,別の私……死後の残留意志が君を守っているの？,또 다른 나…… 죽은 후의 잔여 의지가 너를 보호하고 있어?,#N/A,#N/A,#N/A,อีกคนหนึ่งของฉัน…… ความตั้งใจที่หลงเหลือหลังจากตาย กำลังปกป้องคุณอยู่?,Aku yang lain…… kehendak yang tersisa setelah kematian melindungimu?,Một tôi khác……ý chí còn lại sau khi chết để bảo vệ bạn?,
AvgDialog_73794_Content_8,aqij,avg星辰章2_AvgDialog_C_M.csv,1245,AvgDialog,Content,克莱门汀（唤醒体）,为什么……连「我」也无法明白我的决定？,"Why... can't ""I"" even understand my own decisions?",Почему... даже «я» не могу понять своего решения?,#N/A,なぜ……「私」も自分の決定を理解できないのでしょうか？,왜… 「나」조차도 내 결정을 이해할 수 없나요?,#N/A,#N/A,#N/A,ทำไม…แม้กระทั่ง「ฉัน」ก็ไม่สามารถเข้าใจการตัดสินใจของฉันได้？,"Kenapa...... bahkan ""saya"" tidak bisa memahami keputusan saya?",Tại sao…… ngay cả「tôi」cũng không hiểu quyết định của mình?,
AvgDialog_73794_Content_9,aqik,avg星辰章2_AvgDialog_C_M.csv,1246,AvgDialog,Content,,后面的话你再听不见，因为那些光芒组成的蝴蝶涌向了你，围绕了你，融入了你，像一个虫蛹，将你裹藏。,"The words behind you fade away as the butterflies of light surge toward you, surround you, and merge into you, like a cocoon enveloping you.","Ты уже не слышу, потому что те светящиеся бабочки устремились к тебе, окружили тебя, влились в тебя, словно кокон, окутав тебя.",#N/A,その後の言葉はもう聞こえない。なぜなら、その光でできたちょうちょうがあなたに向かって湧き出し、あなたを囲み、あなたに溶け込んでいくからだ。虫の繭のようになって、あなたを包み込む。,"그 뒤로는 당신이 더 이상 듣지 못할 것이다. 그 빛으로 이루어진 나비들이 너에게 몰려와 너를 둘러싸고, 너와 융합되었다. 벌레의 번데기처럼 너를 감싸.",#N/A,#N/A,#N/A,คำพูดที่ตามมาคุณไม่ได้ยินอีก เพราะผีเสื้อจากแสงนั้นพุ่งเข้าหา โอบล้อม และรวมเป็นหนึ่งเดียวกับคุณ เหมือนดักแด้ที่ห่อตัวคุณไว้,"Setelah itu, kamu tidak mendengar apa pun lagi, karena kupu-kupu yang terbentuk dari cahaya itu membanjiri kamu, mengelilingi kamu, dan menyatu dengan kamu, seperti kepompong yang membungkus dan menyembunyikan dirimu.","Sau đó, bạn không còn nghe thấy gì nữa. Những con bướm ánh sáng ào tới, bao quanh bạn, hòa vào bạn, như thể một chiếc kén đang nhẹ nhàng bọc lấy bạn.",
AvgDialog_73794_Content_10,aqhd,avg星辰章2_AvgDialog_C_M.csv,1247,AvgDialog,Content,艾伦？,克莱门汀，醒醒，快醒醒。,"Clementine, wake up! Quickly, wake up!","Клементин, пожалуйста, проснись.",#N/A,クレメンティン、起きて、早く起きて。,"클레멘틴, 깨어나, 빨리 깨어나.",#N/A,#N/A,#N/A,คลีเมนไทน์ ตื่นเถอะ รีบตื่นนะ,"Clementine, bangun, cepat bangun.","Clementine, mau tỉnh dậy, nhanh lên, mau tỉnh dậy.",
AvgDialog_73794_Content_11,aqhe,avg星辰章2_AvgDialog_C_M.csv,1248,AvgDialog,Content,,如之前阅览他人的记忆，你不受控制地睁开了眼睛。,"Just as when browsing through others' memories, you uncontrollably opened your eyes.","Как и раньше, просматривая чужую память, твои глаза невольно открылись.",#N/A,以前、他人の記憶を閲覧したときのように、あなたは思わず目を開けました。,"이전에 다른 사람의 기억을 봤을 때, 당신은 자신을 통제할 수 없게 눈을 떴습니다.",#N/A,#N/A,#N/A,เช่นเดียวกับเมื่อครั้งที่คุณเคยสำรวจความทรงจำของผู้อื่น คุณลืมตาขึ้นมาอย่างไม่รู้ตัว,"Seperti saat sebelumnya melihat memori orang lain, kamu membuka mata tanpa bisa mengendalikannya.","Như đã xem ký ức của người khác, bạn bất giác mở mắt ra.",
AvgDialog_73794_Content_12,aqhf,avg星辰章2_AvgDialog_C_M.csv,1249,AvgDialog,Content,克莱门汀八章,父亲……怎么了？,Father... what happened?,Отец... что случилось?,#N/A,父さん……どうしたの？,아버지... 무슨 일이에요?,#N/A,#N/A,#N/A,พ่อ… เกิดอะไรขึ้น?,Ayah… ada apa?,Cha… có chuyện gì vậy?,
AvgDialog_73794_Content_13,aqhg,avg星辰章2_AvgDialog_C_M.csv,1250,AvgDialog,Content,玩家,我这是、进入了克莱门汀的记忆？看样子，还是克莱门汀成为唤醒体前的记忆……,Have I entered Clementine's memory? It seems to be the memories from before Clementine became an Awakener...,"Это я оказался в памяти Клементин? Похоже, это её воспоминания ещё до того, как она стала телом пробуждения..",#N/A,これは、クレメンティンの記憶に……入ったのか？見たところ、まだ覚醒体になる前のクレメンティンの記憶のようだ……,"나는 이거, 클레멘틴의 기억에 들어온 건가? 보이는 대로, 클레멘틴이 웨이크업 바디가 되기 전의 기억인 것 같아……",#N/A,#N/A,#N/A,นี่ฉัน...เข้ามาในความทรงจำของคลีเมนไทน์ใช่หรือเปล่า? ดูเหมือนเป็นความทรงจำก่อนที่คลีเมนไทน์จะกลายเป็นร่างกายที่ตื่นขึ้น..,"Apakah aku... memasuki Memori Clementine? Sepertinya, ini masih Memori sebelum Clementine menjadi Pembangun...","Tôi đã, bước vào ký ức của Clementine? Xem ra, đây vẫn là ký ức trước khi Clementine trở thành thân thể được đánh thức…",
AvgDialog_73794_Content_14,aqhh,avg星辰章2_AvgDialog_C_M.csv,1251,AvgDialog,Content,,未等你细想，一个满脸惊慌的人影出现在你眼前——那是克莱门汀的父亲。,"Before you can think it through, a panicked figure appears before you — it is Clementine's father.","Не успев толком подумать, перед тобой появляется испуганный человек——это отец Клементин.",#N/A,あなたが考えている暇もなかった、目の前に驚きの表情を浮かべた人物が現れた――それはクレメンティンの父親だった。,"네가 깊이 생각하기도 전에, 놀라움으로 가득 찬 얼굴의 인물이 네 앞에 나타났다—— 그것은 클레멘틴의 아버지였다.",#N/A,#N/A,#N/A,ยังไม่ทันที่คุณจะได้ครุ่นคิด ร่างของชายคนหนึ่งที่เต็มไปด้วยความตื่นตระหนกได้ปรากฏต่อหน้าคุณ—นั่นคือพ่อของคลีเมนไทน์,"Sebelum kamu sempat memikirkannya, sebuah bayangan orang yang tampak panik muncul di hadapanmu — itu adalah ayah Clementine.","Chưa đợi bạn suy nghĩ kỹ, một bóng người đầy hoảng loạn xuất hiện trước mặt bạn—— đó là cha của Clementine.",
AvgDialog_73794_Content_15,aqhi,avg星辰章2_AvgDialog_C_M.csv,1252,AvgDialog,Content,艾伦,他们、他们来了，带着武器。,"They... they have arrived, armed.","Они пришли, с оружием.",#N/A,彼ら、彼らが武器を持ってきて。,"그들, 그들이 무기를 가지고 왔다.",#N/A,#N/A,#N/A,พวกเขา มาแล้ว พร้อมกับอาวุธ,"Mereka, mereka datang. Dengan senjata.","Họ và họ đã đến, mang theo vũ khí.",
AvgDialog_73794_Content_16,aqhj,avg星辰章2_AvgDialog_C_M.csv,1253,AvgDialog,Content,克莱门汀八章,谁？,Who?,Кто?,¿Quién?,誰？,누가?,Qui ?,Wer?,Quem?,ใคร?,Siapa?,Ai?,
AvgDialog_73794_Content_17,aqhk,avg星辰章2_AvgDialog_C_M.csv,1254,AvgDialog,Content,,枪声代替了父亲的回答，一同出现的，还有惨叫，族人的惨叫。,"The gunshot replaced the father's response, and along with it came screams, the screams of kin.","Выстрелы заменили ответ отца, вместе с ними раздались крики, крики соплеменников.",#N/A,銃声が父親の答えの代わりとなった。同時に、悲鳴が聞こえた。一族の悲鳴が聞こえた。,"총소리가 아버지의 대답을 대신했고, 함께 나타난 것은 비명, 족인들의 비명이었다。",#N/A,#N/A,#N/A,เสียงปืนแทนคำตอบของพ่อ และที่ตามมาด้วยกันคือเสียงร้องโหยหวน เสียงร้องโหยหวนของคนในเผ่า,"Suara tembakan menggantikan jawaban ayah, disertai dengan teriakan, teriakan memilukan dari kaum kami.","Tiếng súng thay thế cho câu trả lời của cha, kèm theo tiếng kêu thảm thiết của tộc nhân.",
AvgDialog_73794_Content_18,aqhl,avg星辰章2_AvgDialog_C_M.csv,1255,AvgDialog,Content,,「怪物，滚出去」，有人这样咒骂着，「异类，恶心的东西」，有人这样叫嚣着。,"""Monster, go away,"" someone cursed like this, ""aberration, disgusting thing,"" someone shouted like this.","「Монстр, убирайся」, кто-то проклинал, 「Изгой, мерзость」, кто-то кричал.",#N/A,「モンスター、出て行け」と誰かがこう呪っている。「異質、気持ち悪いもの」と誰かがそう叫んでいる。,"「괴물, 나가라」며 누군가 저주했고, 「이종, 역겨운 것」이라고 누군가는 외쳤다.",#N/A,#N/A,#N/A,"「อสูร, ออกไป」, มีคนพูดแบบนี้, 「กลุ่มคนต่างด้าว, สิ่งที่น่าเกลียด」, มีคนตะโกนแบบนี้。","「Monster, keluar!」，seseorang mengutuk demikian,「yang aneh, barang menjijikkan」, seseorang berteriak demikian.","「Quái vật, hãy cút đi」，một người chửi rủa như vậy，「Loài khác, thứ đáng ghê tởm」，một người kêu la như vậy。",
AvgDialog_73794_Content_19,aqhm,avg星辰章2_AvgDialog_C_M.csv,1256,AvgDialog,Content,克莱门汀八章,可这里不是我们的家吗，父亲？,"But isn't this our home, Father?","Разве это не наш дом, отец?",#N/A,しかし、ここは私たちの家ではないのですか、父親？,"하지만 여기가 우리의 집이 아니었나요, 아버지？",#N/A,#N/A,#N/A,แต่ที่นี่ไม่ใช่บ้านของเราหรอกหรือ พ่อ?,"Tapi bukankah ini rumah kita, Ayah?",Nhưng đây không phải là nhà của chúng ta sao cha?,
AvgDialog_73794_Content_20,aqho,avg星辰章2_AvgDialog_C_M.csv,1257,AvgDialog,Content,克莱门汀八章,你带奥利弗叔叔，还有那些渴望改变，渴望活出个人样的族人来到这里，就是为了打造新的家园……,"You brought Uncle Oliver, along with those who yearn for change and strive to live as true individuals, here to build a new home...","Ты привёл дядю Оливера, а также тех, кто жаждет перемен и стремится жить достойной жизнью, сюда, чтобы создать новый дом..",#N/A,あなたはオリバー叔父さんと、変化を求めて普通の生活をしたいと願う一族の人々をここに連れてきたのは、新しい故郷を築くためだったのです……,당신은 올리버 삼촌과 변화를 갈망하며 인간다운 삶을 살고자 하는 동족들을 이곳으로 데려와 새로운 고향을 만들기 위해 왔습니다…,#N/A,#N/A,#N/A,คุณพาอาโอลิเวอร์ และคนในเผ่าที่ปรารถนาจะเปลี่ยนแปลง ปรารถนาที่จะใช้ชีวิตในแบบของตัวเองอย่างแท้จริง มาที่นี่ก็เพื่อสร้างบ้านใหม่..,"Kamu membawa Paman Oliver, serta mereka yang mendambakan perubahan dan ingin menjalani hidup sesuai dengan jati diri mereka ke sini, semuanya demi membangun rumah baru…","Bạn đã đưa chú Oliver và những người đồng tộc khao khát thay đổi, khao khát sống theo cách riêng của mình đến đây, để xây dựng một ngôi nhà mới…",
AvgDialog_73794_Content_21,aqhp,avg星辰章2_AvgDialog_C_M.csv,1258,AvgDialog,Content,艾伦,……我错了。我低估了人类面对恐惧与未知时的兽性。,...I was wrong. I underestimated humanity's primal instincts when faced with fear and the unknown.,...Я ошибся. Я недооценил звериный инстинкт людей перед лицом страха и неизвестно.,#N/A,……私が間違っていました。人間が恐怖や不明に直面したときに現れる獣性を見過ごしていました。,……나는 잘못했습니다. 인간이 공포와 미지의 상황에 직면했을 때의 짐승 같은 성격을 과소평가했습니다.,#N/A,#N/A,#N/A,...ผมผิด ผมประเมินต่ำไป มนุษย์มีความดิบเถื่อนเมื่อเผชิญกับความกลัวและความไม่รู้,... Aku salah. Aku meremehkan sifat binatang manusia ketika menghadapi ketakutan dan hal-hal yang tidak diketahui.,...Tôi đã sai. Tôi đã đánh giá thấp bản năng thú tính của con người khi đối mặt với nỗi sợ hãi và sự bí ẩn.,
AvgDialog_73794_Content_22,aqhq,avg星辰章2_AvgDialog_C_M.csv,1259,AvgDialog,Content,艾伦,也许我们……我们这些异类，对于人类社会而言，永远都是叛徒——天生的叛徒。,"Perhaps we... these outliers, will forever remain traitors to human society — traitors by birth.","Может быть, мы... мы, отступники, для человеческого общества всегда будем предателями —— предателями по природе.",#N/A,もしかしたら私たち……私たちは異類として、人間社会にとって永遠に反逆者――生まれつきの反逆者であるのかもしれない。,아마도 우리……우리 같은 이단자들은 인간 사회에 있어서 영원히 배신자—— 천성적인 배신자일 것입니다.,#N/A,#N/A,#N/A,บางทีเรา... เราเหล่าคนแปลกหน้า สำหรับสังคมมนุษย์แล้ว อาจจะเป็นพวกทรยศตลอดไป —— พวกทรยศโดยกำเนิด,"Mungkin kita... kita yang berbeda, bagi masyarakat manusia, akan selalu menjadi pengkhianat — pengkhianat alami.","Có lẽ chúng tôi… những kẻ dị biệt, đối với xã hội loài người mà nói, mãi mãi là những kẻ phản bội —— phản bội bẩm sinh.",
AvgDialog_73794_Content_23,aqhr,avg星辰章2_AvgDialog_C_M.csv,1260,AvgDialog,Content,,然后，是一阵奔逃，以及惨叫、枪声、血液，还有怀中的死亡。,"Then, it was a rush of fleeing, along with screams, gunshots, blood, and death in their arms.","А затем, это было бегство, крики, выстрелы, кровь и смерть в объятиях.",#N/A,そして、一陣の逃亡と、悲鳴、銃声、血液、そして腕の中の死がありました。,"그리고 도주 소리, 비명, 총성, 피, 그리고 품에 안긴 죽음입니다。",#N/A,#N/A,#N/A,จากนั้นในท่ามกลางการหลบหนีและเสียงส่งพลังปืนเสียงร้องและเลือดและความตายที่ในคอง.,"Kemudian, ada pelarian, serta jeritan, suara tembakan, darah, dan kematian dalam pelukan.","Rồi, là một cuộc chạy trốn, và tiếng kêu cứu, tiếng súng, máu, cùng cái chết trong vòng tay.",
AvgDialog_73794_Content_24,aqhs,avg星辰章2_AvgDialog_C_M.csv,1261,AvgDialog,Content,奥利弗头像,不要哭，能保护你……是我的荣幸。,Do not cry; it is my honor to protect you...,"Не надо плакать, защищать тебя... для меня честь.",#N/A,泣かないで、あなたを守れる……それが私の光栄です。,"울지 마요, 당신을 지킬 수 있다니… 정말 영광이에요.",#N/A,#N/A,#N/A,อย่าร้องไห้เลย การที่ได้ปกป้องคุณ... ถือเป็นเกียรติอย่างยิ่งสำหรับฉัน,"Jangan menangis, bisa melindungimu... adalah sebuah kehormatan bagiku.","Đừng khóc, có thể bảo vệ bạn… đó là niềm vinh hạnh của tôi.",
AvgDialog_73794_Content_25,aqht,avg星辰章2_AvgDialog_C_M.csv,1262,AvgDialog,Content,克莱门汀八章,奥利弗叔叔，奥利弗叔叔，不要死……求求你不要死……,"Uncle Oliver, Uncle Oliver, don't die... Please don't die...","Дядя Оливер, дядя Оливер, не надо... пожалуйста, не надо..",#N/A,オリバー叔父さん、オリバー叔父さん、死んじゃダメよ……お願いだから死なないで……,"올리버 삼촌, 올리버 삼촌, 죽지 마세요…… 제발 죽지 마세요……",#N/A,#N/A,#N/A,ลุงโอลิเวอร์ ลุงโอลิเวอร์ อย่าตาย… ขอร้องล่ะ อย่าตาย…,"Paman Oliver, Paman Oliver, jangan mati… aku mohon, jangan mati…","Chú Oliver, chú Oliver, đừng chết… xin chú đừng chết…",
