Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,
AvgDialog_89080_Content_19,bwVk,avg星辰章3_AvgDialog_C_M.csv,902,AvgDialog,Content,,蹈海者士兵们围城一圈将他保护起来，更外面包围着他们的，是不断倒下又站起、似乎永无尽头的亡者大军。,"The seafarer soldiers encircle him for protection. Outside, they are surrounded by an endless army of corpses that keeps getting reanimated.","Солдаты мореплавателей образуют вокруг него кольцо, защищая его, а снаружи их окружает бесконечно падающая и встающая армия мертвецов.",#N/A,海行者の兵士たちは彼を取り囲み、彼を守り、その外側を囲んでいるのは、倒れ続け立ち上がる、終わりのない死者の軍団である。,"바다를 건너는 자들의 병사들이 둘러싸서 그를 보호하고, 그들을 감싸고 있는 것은 끊임없이 쓰러졌다가 다시 일어서지만 영원히 끝이 없는 듯한 죽은 자의 대군입니다。",#N/A,#N/A,#N/A,ทหารนักเดินเรือล้อมเขาไว้ กลับปกป้องเขา ในขณะที่รอบนอกมีศพที่ล้มลงแล้วลุกขึ้น ดูเหมือนจะไม่มีที่สิ้นสุด,"Prajurit pelaut mengelilinginya untuk melindunginya, dikelilingi oleh pasukan mayat yang terus jatuh dan bangkit, tampaknya tak ada habisnya.","Những người lính đi biển bao bọc hắn lại, vòng ngoài cùng là đội quân tử vong dường như không bao giờ ngừng ngã xuống rồi lại đứng dậy.",
AvgDialog_89080_Content_20,bwVm,avg星辰章3_AvgDialog_C_M.csv,903,AvgDialog,Content,,越过战场上密密麻麻的人群，他看到杜勒赛因戏谑的目光。,"Crossing over the densely packed crowd on the battlefield, he sees Doresain's mocking gaze.","Пересекая битву, полную людей, он увидел насмешливый взгляд Дюлсейн.",#N/A,戦場の密集した群衆を越え、彼はデュレサインの皮肉な視線を見た。,"전장의 혼잡한 군중을 넘어, 그는 두르세인의 조롱하는 시선을 보았습니다.",#N/A,#N/A,#N/A,ข้ามฝูงชนที่หนาแน่นในสนามรบ เขาเห็นสายตาที่เหยียดเยาะของดุเลอเซ็กอิน。,"Melintasi kerumunan yang padat di medan perang, dia melihat tatapan sinis Dull Sain.","Vượt qua đám đông đông đúc trên chiến trường, anh nhìn thấy ánh mắt châm chọc của Duleqain.",
AvgDialog_89080_Content_21,bwVn,avg星辰章3_AvgDialog_C_M.csv,904,AvgDialog,Content,杜勒赛因,一般而言，我十分乐意给我的敌人一条生路。,"Generally speaking, I'm quite willing to offer my enemies an escape.","Как правило, я очень охотно даю своим врагам возможность уйти.",#N/A,一般的に言えば、私は敵に一つの生き残る道を与えることを喜んでいる。,"일반적으로, 나는 적에게 한 줄기의 생명을 주는 것을 기꺼이 하겠습니다.",#N/A,#N/A,#N/A,โดยทั่วไปแล้ว ข้าพร้อมที่จะให้ศัตรูของข้าหนทางในการมีชีวิตอยู่เสมอ。,"Umumnya, aku sangat senang memberikan jalan keluar kepada musuh-musuhku.","Nói chung, tôi rất vui lòng để cho kẻ thù của mình một con đường sống.",
AvgDialog_89080_Content_22,bwVo,avg星辰章3_AvgDialog_C_M.csv,905,AvgDialog,Content,杜勒赛因,但很遗憾，祭司先生，您打扰了祭灵节。,"But unfortunately, Mr. Priest, you have disturbed the Soulsfeast.","Но, к сожалению, мистер священник, вы помешали празднику духов.",#N/A,しかし、残念ながら、祭司様、あなたは祭霊節を妨げました。,"하지만 유감스럽게도, 제사장님, 당신은 제사 영혼의 축제를 방해했습니다.",#N/A,#N/A,#N/A,แต่เสียดายครับ คุณนักบวช คุณรบกวนเทศกาลวิญญาณ。,"Tetapi sayangnya, Tuan Pendeta, Anda telah mengganggu Festival Roh Suci.","Nhưng rất tiếc, thầy tu, ngài đã làm gián đoạn lễ hội linh hồn.",
AvgDialog_89080_Content_23,bwVp,avg星辰章3_AvgDialog_C_M.csv,906,AvgDialog,Content,杜勒赛因,这次庆典，我将赐你作为主菜的荣耀。,"In this celebration, I shall grant you the honor of being the main dish.",На этом празднике я подарю тебе честь быть основным блюдом.,#N/A,この祝典で、あなたに主菜という栄誉を授けます。,"이번 축제에서, 나는 너에게 주 요리의 영광을 주겠다.",#N/A,#N/A,#N/A,เฉลิมฉลองในครั้งนี้ ฉันจะมอบเกียรติยศให้คุณเป็นจานหลัก,"Perayaan kali ini, aku akan memberimu kehormatan sebagai hidangan utama.","Trong lễ kỷ niệm này, tôi sẽ ban cho bạn vinh dự là món chính.",
AvgDialog_89080_Content_24,bwVq,avg星辰章3_AvgDialog_C_M.csv,907,AvgDialog,Content,蹈海者祭司,我们……失败了……,We... have failed...,Мы… потерпели поражение…,#N/A,私たちは……失敗しました……,우리는... 실패했다...,#N/A,#N/A,#N/A,เราล้มเหลว...,Kita...... telah gagal......,Chúng tôi... đã thất bại...,
AvgDialog_89080_Content_25,bwVr,avg星辰章3_AvgDialog_C_M.csv,908,AvgDialog,Content,蹈海者祭司,吾主……吾主把这么重要的事情交给我……可我……,Our Lord... He entrusted me with such an important task... but I...,Мой господь…… Господь доверил мне такое важное дело…… Но я……,#N/A,吾主……吾主がこれほど重要なことを私に託してくださる……が、私は……,우리 주님…… 우리 주님이 이렇게 중요한 일을 나에게 맡기셨습니다…… 그러나 나는……,#N/A,#N/A,#N/A,พระเจ้า......พระเจ้ามอบหมายงานสำคัญนี้ให้ฉัน......แต่ฉัน......,Tuan...... Tuan mempercayakan urusan yang begitu penting kepada saya...... tapi saya......,Chúa ơi... Chúa đã giao cho ta những việc quan trọng như vậy... nhưng ta...,
AvgDialog_89080_Content_26,bwVs,avg星辰章3_AvgDialog_C_M.csv,909,AvgDialog,Content,,祭司看着神杖上的尖刺，做好了准备，绝望地闭上了眼。,"The Priest looks at the spikes on the staff, prepares, and closes his eyes in despair.","Священник посмотрел на шипы на своём жезле, подготовив весь себя, отчаянно закрыл глаза.",#N/A,祭司は神杖の尖刺を見つめ、準備を整え、絶望的に目を閉じた。,제사장은 지팡이의 첨탑을 바라보며 준비를 마치고 절망적으로 눈을 감았다.,#N/A,#N/A,#N/A,นักบวชมองไปที่หนามที่อยู่บนแท่งศักดิ์สิทธิ์ เตรียมพร้อม ปิดตาด้วยความหมดหวัง。,"Pendeta melihat duri di tongkatnya, bersiap, dan putus asa menutup mata.","Thầy tu nhìn chăm chú vào những chiếc gai trên cây gậy thần, đã sẵn sàng, tuyệt vọng nhắm mắt lại.",
AvgDialog_89080_Content_27,bwVt,avg星辰章3_AvgDialog_C_M.csv,910,AvgDialog,Content,戈利亚？,没有意义地死去，是对信仰的亵渎，是对你们那位神明的不敬。,"Dying for nothing is spitting on your faith, disrespecting your god.","Умереть без смысла значит осквернить веру, это неуважение к вашему Богу.",#N/A,意味もなく死ぬことは、信仰の冒涜であり、君たちの神への不敬である。,"의미 없이 죽는 것은 신앙에 대한 모독이며, 당신의 신에 대한 불경입니다.",#N/A,#N/A,#N/A,การตายอย่างไร้ความหมาย เป็นการดูหมิ่นความเชื่อ เป็นการไม่เคารพพระเจ้าของพวกท่าน。,"Mati tanpa makna, merupakan penodaan terhadap keyakinan, merupakan penghinaan terhadap dewa mereka.","Chết đi một cách vô nghĩa, là hành động xúc phạm đến đức tin, là sự bất kính với vị thần của các bạn.",
AvgDialog_89080_Content_28,bwVu,avg星辰章3_AvgDialog_C_M.csv,911,AvgDialog,Content,玩家,这声音是……！,That voice... is that...?!,Этот звук — …!,#N/A,この声は……！,이 소리는…!,#N/A,#N/A,#N/A,เสียงนี้คือ...!,Suara itu adalah ……! ,Âm thanh này là...!,
AvgDialog_89080_Content_29,bwVv,avg星辰章3_AvgDialog_C_M.csv,912,AvgDialog,Content,杜勒赛因,哦？有新的客人驾到了？,Oh? Do we have new guests arriving?,О? Новые гости прибыли?,#N/A,おお？新しい客が到着したのか？,오? 새로운 손님이 오셨나요?,#N/A,#N/A,#N/A,โอ้? มีแขกใหม่มาถึงเหรอ?,Oh? Apakah ada tamu baru yang datang?,Ôi? Có khách mới đến à?,
AvgDialog_89080_Content_30,bwVx,avg星辰章3_AvgDialog_C_M.csv,913,AvgDialog,Content,,在蹈海者的后方，一个高大的身影带着援军，从船只中来到海岸。,"Behind the Seafarer, a tall figure brings reinforcements ashore from the ship.",Позади моряка одна высокая фигура с подкреплением вышла с кораблей на берег.,#N/A,海行者の後ろには、高い影が援軍を連れて船から海岸にやってきました。,"바다를 건너는 자들의 뒤편에, 지원군과 함께 키가 큰 그림자가 배에서 해안으로 접근하고 있습니다.",#N/A,#N/A,#N/A,ที่ด้านหลังของนักเดินเรือ เงาที่สูงใหญ่พร้อมกับหน่วยสนับสนุนออกจากเรือมายังชายฝั่ง,"Di belakang Pelaut, sebuah sosok tinggi dengan tentara bantuan datang dari kapal menuju pantai.","Phía sau những Thủy thủ, một bóng hình cao lớn mang theo quân tiếp viện từ các con tàu tới bờ biển.",
AvgDialog_89080_Content_31,bwVy,avg星辰章3_AvgDialog_C_M.csv,914,AvgDialog,Content,蹈海者祭司,大……大人？！您说的没错……我该死……,L-Lord Goliath...? You're right... I deserve to die...,Большой... Благородный?! Вы правы... Мне стоит умереть...,#N/A,お… お殿様？！おっしゃる通りです… 私は死んでしまう…,대...대인?! 당신 말씀이 맞습니다... 저를 저주해 주세요......,#N/A,#N/A,#N/A,ท่าน……ท่านใหญ่?! ท่านพูดถูก……ฉันจะต้องตาย……,Besar... Nona?! Anda benar… Aku harus mati…,Lớn… lớn nhân?! Ngài nói không sai… tôi đáng chết…,
AvgDialog_89080_Content_32,bwVz,avg星辰章3_AvgDialog_C_M.csv,915,AvgDialog,Content,戈利亚？,你是该死。但不要让自己死得毫无价值。,"Yeah, you deserve death. But don't you dare die without value.",Ты проклят. Но не дай себе умереть без пользы.,#N/A,あなたは呪われている。しかし、自分を無駄に死なせないで。,당신은 저주받았다. 하지만 스스로 헛되이 죽지 않길 바랍니다.,#N/A,#N/A,#N/A,คุณน่าสาป ให้ตายอย่างมีค่าที่สุด,Kamu harus mati. Tapi jangan biarkan dirimu mati sia-sia.,Bạn thật đáng ghét. Nhưng đừng để bản thân chết một cách vô giá trị.,
AvgDialog_89080_Content_33,bwVA,avg星辰章3_AvgDialog_C_M.csv,916,AvgDialog,Content,戈利亚？,你还有机会，去维护你的信仰，完成你的夙愿。\n管家教给你的那个仪式，你应该没有忘记吧？,"You still have a chance to uphold your faith, to grasp that long-held wish.\nYou haven't forgotten the ritual the steward taught you, right?",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
AvgDialog_89080_Content_34,bwVB,avg星辰章3_AvgDialog_C_M.csv,917,AvgDialog,Content,,祭司的身体颤抖起来。他确切地明白，那个邪恶的仪式意味着怎样的痛苦与亵渎。,The commander's body trembles. He understands exactly what kind of pain and desecration that evil ritual means.,"Тело священника затряслось. Он точно понимал, какую боль и осквернение значит этот зловещий ритуал.",#N/A,祭司の身体が震え始めた。彼はその邪悪な儀式がどんな苦痛と冒涜を意味するのか、正確に理解した。,제사장의 신체가 떨리기 시작합니다. 그는 그 사악한 의식이 어떤 고통과 모독을 의미하는지 정확히 알고 있습니다.,#N/A,#N/A,#N/A,ร่างกายของพระสงฆ์สั่นสะเทือน เขาเข้าใจแน่ชัดว่าพิธีกรรมชั่วร้ายหมายถึงความเจ็บปวดและการดูหมิ่นอย่างไร。,"Tubuh pendeta mulai bergetar. Dia tahu dengan tepat, ritual jahat itu berarti penderitaan dan penodaan yang seperti apa.","Thân thể của thầy tu rung lên. Anh hiểu rất rõ, nghi lễ ác độc ấy có nghĩa là những nỗi đau và sự profane như thế nào.",
AvgDialog_89080_Content_35,bwVC,avg星辰章3_AvgDialog_C_M.csv,918,AvgDialog,Content,,但他也明白，从船只驶离故土的海岸开始，他与他带领的信徒，便早已没有了退路。,"But he also understands that once the ship sails away from the homeland's coast, he and the followers he led have long lost their retreat.","Но он также понял, что с момента, когда корабли покинули берег родины, у него и его последователей не было пути назад.",#N/A,しかし、彼は理解していた。船が故郷の海岸を離れた瞬間から、彼と彼が率いる信者たちはすでに後戻りできないことを。,"하지만 그는 배가 고향의 해안에서 떠난 순간, 그와 그가 이끄는 신자들 사이에는 이미 퇴로가 없다는 것을 깨달았습니다.",#N/A,#N/A,#N/A,แต่ว่าเขาเข้าใจดี ตั้งแต่เรือออกจากชายฝั่งของบ้านเกิด เขาและลูกศิษย์ที่เขานำพามา ก็ไม่มีทางถอยหลัง。,"Tapi dia juga sadar, sejak kapal meninggalkan pantai tanah air, dia dan para pengikut yang dipimpinnya tidak memiliki jalan kembali.","Nhưng anh ta cũng hiểu rằng, từ khi con thuyền rời xa bờ biển quê hương, anh ta và các tín đồ mà anh ta dẫn dắt đã không còn đường lui.",
AvgDialog_89080_Content_36,bwVD,avg星辰章3_AvgDialog_C_M.csv,919,AvgDialog,Content,戈利亚？,去吧，去完成神明交付于你的任务……去用你们的鲜血，清洗这片土地的罪孽！,"Go on, fulfill your god's task... go and use your blood to cleanse this land of sins!","Иди, завершай задачу, что боги поручили тебе... очисти эту землю со своей кровью от грехов!",#N/A,行け、神があなたに託した任務を果たしに……あなたたちの血で、この土地の罪を洗い流せ！,"가시다, 신이 너에게 맡긴 임무를 완수하라…… 너희의 피로 이 땅의 죄악을 정화하라!",#N/A,#N/A,#N/A,ไปเถอะ ไปทำหน้าที่ที่พระเจ้ามอบหมายให้กับคุณ……ไปใช้เลือดของคุณชำระบาปในดินแดนนี้!,"Pergilah, selesaikan tugas yang diberikan oleh dewa… pergi gunakan darah kalian untuk membersihkan dosa tanah ini!","Hãy đi, hoàn thành nhiệm vụ mà thần đã giao phó cho bạn… Hãy dùng máu của các bạn, rửa sạch tội lỗi của vùng đất này!",
AvgDialog_89080_Content_37,bwVE,avg星辰章3_AvgDialog_C_M.csv,920,AvgDialog,Content,蹈海者祭司,杜勒赛因！,Doresain!,Дуллесейн!,#N/A,ドゥレサイン！,두르세인！,#N/A,#N/A,#N/A,ดูเล่อร์เซย์น！,Dulesin!,Du Lệ Sai Y!,
AvgDialog_89080_Content_38,bwVF,avg星辰章3_AvgDialog_C_M.csv,921,AvgDialog,Content,,带着绝望与不甘的吼声惊起了战场边的鸦群。祭司撑着自己的神杖，勉力站起身。,The howl filled with despair and unwillingness startles the crows at the edge of the battlefield. The priest struggles to support his staff and stand up.,Крики полные отчаяния и нежелания испугали воробьёв на краю поля битвы. Священник опирался на свой жезл и с трудом поднялся.,#N/A,絶望と無念の咆哮が戦場の端にいるカラスの群れを驚かせた。祭司は自らの神杖を支えに、やっとのことで立ち上がった。,절망과 분노가 섞인 외침이 전장 가장자리의 까마귀 떼를 놀라게 했습니다. 제사장은 자신의 지팡이에 기대어 힘겹게 일어섰습니다.,#N/A,#N/A,#N/A,เสียงคำรามเต็มไปด้วยความสิ้นหวังและความไม่ยอมพ่าย ทำให้ฝูงกาที่ข้างสนามรบต้องบินขึ้น นักบวชใช้ไม้เท้าของตน เค้นแรงยืนขึ้นมา,"Suara teriakan penuh putus asa dan ketidakpuasan mengusik kawanan gagak di pinggir medan perang. Pendeta memegang tongkat dewa-nya, berjuang untuk berdiri.","Tiếng gào thét đầy tuyệt vọng và không cam lòng đã làm cho bầy quạ ven chiến trường bay lên. Thầy tu chống đỡ cây gậy thần của mình, cố gắng đứng dậy.",
AvgDialog_89080_Content_39,bwVG,avg星辰章3_AvgDialog_C_M.csv,922,AvgDialog,Content,蹈海者祭司,这是我等待一生的机会……我不会，让你们从我手上跑掉的！,This is the opportunity I have waited for a lifetime... I will not let you escape from my hands!,"Это возможность, которую я ждал всю жизнь…… Я не позволю вам ускользнуть от меня!",#N/A,これは私が一生待ち望んだ機会だ……私は、あなたたちを私の手から逃がさない！,이것은 내가 평생 기다려온 기회다……나는 너희가 내 손에서 도망치도록 두지 않을 것이다!,#N/A,#N/A,#N/A,นี่คือโอกาสที่ฉันรอมาตลอดชีวิต…ฉันจะไม่ให้คุณหนีจากมือฉัน!,Ini adalah kesempatan yang saya tunggu seumur hidup… Saya tidak akan membiarkan kalian melarikan diri dari tangan saya!,Đây là cơ hội mà tôi đã chờ đợi cả đời… Tôi sẽ không để các bạn chạy thoát khỏi tay tôi!,
AvgDialog_89080_Content_40,bwVI,avg星辰章3_AvgDialog_C_M.csv,923,AvgDialog,Content,蹈海者祭司,蹈海者！把那些银芯，全部拿出来……,Seafarers! Bring out all the Silver Cores!,Мореплаватели! Вытащите все серебра...,#N/A,海行者！そのすべてのシルバーチップを出せ……,바다를 건너는 자! 그 은심들을 모두 꺼내라……,#N/A,#N/A,#N/A,นักเดินเรือ! นำเงินทั้งหมดออกมา......,Pelaut! Keluarkan semua perak panjang itu...,Những người đi biển! Mang tất cả bạc ra......,
AvgDialog_89080_Content_41,bwVJ,avg星辰章3_AvgDialog_C_M.csv,924,AvgDialog,Content,蹈海者,咕呜……！,Gurgle...!,Гхм...!,#N/A,くう……！,으음…!,#N/A,#N/A,#N/A,อื้อออ……!,Ugh...!,Gù ụ...!,
AvgDialog_89080_Content_42,bwVK,avg星辰章3_AvgDialog_C_M.csv,925,AvgDialog,Content,戈利亚？,没错，就是这样。去吧，带着神明的信众，去完成献祭的仪式。放心，仪式完成以前，我不会让人打扰你的。,"That's right, just like that. Go, take your god's devout believers and complete the ritual of sacrifice. Don't worry, I won't let anyone disturb you until it's done.","Да, именно так. Иди, возьми последователей Божества и исполни ритуал жертвоприношения. Не беспокойся, пока ритуал не завершен, я не позволю никому тебя помешать.",#N/A,そう、まさにその通りだ。行け、神の信者を連れて、献祭の儀式を完遂させるのだ。安心しろ、儀式が終わるまで、誰も君を邪魔しない。,"맞아요, 바로 그거예요. 가세요, 신의 신자를 이끌고, 희생 의식을 완성하세요. 걱정 마세요, 의식이 끝날 때까지 아무도 방해하지 않게 할 테니까요.",#N/A,#N/A,#N/A,ใช่ ถูกต้อง ไปเถอะ นำผู้ติดตามของพระเจ้าไปทำพิธีบูชายัญ เสียใจเถอะ ก่อนที่พิธีจะเสร็จ ฉันจะไม่ให้คนอื่นรบกวนคุณ,"Betul, seperti itu. Pergilah, bawa pengikut dewa, selesaikan ritual pengorbanan. Jangan khawatir, sebelum ritual selesai, saya tidak akan mengganggumu.","Không sai, chính là như vậy. Đi đi, mang theo tín đồ của thần, hoàn thành nghi thức hy sinh. Yên tâm, trước khi nghi thức xong, tôi sẽ không để ai quấy rầy bạn.",
AvgDialog_89080_Content_43,bwVL,avg星辰章3_AvgDialog_C_M.csv,926,AvgDialog,Content,戈利亚？,你们的鲜血，将会帮助你们，成就无上的荣耀！,Your blood will bring you supreme glory!,Ваша кровь поможет вам достичь величайшей славы!,#N/A,あなたたちの血が、あなたたちを助け、至高の栄光を成し遂げるだろう！,"너희의 피가 너희를 도와줄 것이며, 최고의 영광을 이룰 것이다!",#N/A,#N/A,#N/A,เลือดของคุณจะช่วยให้คุณมีชื่อเสียงที่ยิ่งใหญ่!,"Darah kalian, akan membantu kalian, mencapai kemuliaan yang agung!","Máu của các bạn sẽ giúp các bạn, đạt được vinh quang tột đỉnh!",
AvgDialog_89080_Content_44,bwVM,avg星辰章3_AvgDialog_C_M.csv,927,AvgDialog,Content,,蹈海者对着海上的船只张开双臂。舰船发出一阵低沉的嗡鸣，甲板上的那只巨大箱子缓缓打开。,"The seafarers signal to the ships at sea. The ship closest to the coast emits a low hum, and a large box on the deck slowly opens.","Мореплаватель распахивает руки к кораблям на горизонте. Корабль издаёт глухой гул, и огромный ящик на палубе медленно открывается.",#N/A,海行者は海上の船に向かって両腕を広げる。艦船は低い唸り声を上げ、甲板の巨大な箱がゆっくりと開く。,"바다를 건너는 자가 바다 위의 배를 향해 두 팔을 벌립니다. 배에서 낮고 우울한 윙윙 소리가 나며, 갑판 위의 거대한 상자가 천천히 열립니다.",#N/A,#N/A,#N/A,นักเดินเรือยืดแขนออกไปยังเรือที่อยู่กลางทะเล。เรือส่งเสียงฟ่อเบาๆ，กล่องใหญ่บนดาดฟ้าค่อยๆ เปิดออก。,"Pelaut membuka kedua tangannya ke arah kapal di laut. Kapal mengeluarkan dengungan rendah, dan peti raksasa di dek perlahan terbuka.","Thủy thủ giơ tay về phía những con thuyền trên biển. Con tàu phát ra một tiếng vang thấp, chiếc hộp khổng lồ trên boong từ từ mở ra.",
AvgDialog_89080_Content_45,bwVN,avg星辰章3_AvgDialog_C_M.csv,928,AvgDialog,Content,,一个个用小型容器保存着的银芯，整齐地排列在箱子中，在月光下闪烁着清冷的光辉。,"Silver, neatly arranged in small containers, shines with a cold light under the moon.","Каждый из серебряных ядер, сохраненный в маленьких контейнерах, аккуратно расставлен в коробках и сверкает холодным светом под луной.",#N/A,一つ一つ小型容器に保存されたシルバーチップが、箱の中で整然と並び、月光の下で冷たい輝きを放っている。,"작은 용기에 보관된 은심이 정렬되어 상자에 놓여 있으며, 달빛 아래서 차가운 광채를 발합니다.",#N/A,#N/A,#N/A,เงินที่บรรจุในภาชนะขนาดเล็ก ถูกเรียงอย่างเป็นระเบียบในกล่อง，ส่องแสงเย็นสวยใต้วงจันทร์。,"【Teks Sementara】Perak yang disimpan dalam wadah kecil, tersusun rapi dalam kotak, berkilau dengan cahaya dingin di bawah sinar bulan.","Mỗi một đồng bạc được lưu giữ trong những hộp nhỏ, được xếp đặt gọn gàng trong cái hộp, phát ra ánh sáng lạnh lẽo dưới ánh trăng.",
AvgDialog_89080_Content_46,bwVO,avg星辰章3_AvgDialog_C_M.csv,929,AvgDialog,Content,,银光映照在杜勒赛因眼中，泛出一道寒光。,"The silver light reflects in Doresain's eyes, emanating a cold glow.","Свет серебра отразился в глазах Дюлесайна, излучая холодный свет.",#N/A,銀光がドゥレザインの目に映り、寒い光を放つ。,"은빛 광선이 두르세인의 눈에 비치며, 차가운 빛을 발산했습니다.",#N/A,#N/A,#N/A,แสงเงินที่สะท้อนอยู่ในตาของดุลเลเซย์น เปล่งประกายออกมาเป็นประกายเย็นสบาย,Cahaya perak membentuk kilau dingin di mata Duchene.,"Ánh sáng bạc chiếu sáng trong mắt Dullacein, tỏa ra một ánh sáng lạnh lẽo.",
AvgDialog_89080_Content_47,bwVP,avg星辰章3_AvgDialog_C_M.csv,930,AvgDialog,Content,杜勒赛因,那些，就是弗兰帮你们窃取的银芯？,Is that the Silver Cores Fran helped you steal?,"То есть, это те серебряные ядра, которые Фрэнк украл для вас?",#N/A,それが、フランがあなたたちから盗んだシルバーチップですか？,그것들이 바로 프란이 당신들에게 훔쳐온 은심인가요?,#N/A,#N/A,#N/A,นั่นคือเงินที่ฟลานช่วยคุณขโมยไปใช่ไหม?,Itu adalah perak yang telah dicuri oleh Fran untuk kalian?,Đó chính là những lõi bạc mà Fran đã giúp các bạn đánh cắp?,
AvgDialog_89080_Content_48,bwVQ,avg星辰章3_AvgDialog_C_M.csv,931,AvgDialog,Content,蹈海者祭司,本来想亲眼看着这些银芯连同葬骸城一起被献予吾主，现在看来，是没有机会了……,"Originally, I wanted to witness these Silver being offered to my lord along with Necrovia, but now it seems there is no chance left...","Изначально я хотел собственными глазами увидеть, как эти Серебро пожертвованы вместе с Кладбищенским городом моему господину, но теперь кажется, что у меня больше нет такой возможности...",#N/A,本来はこれらのシルバーチップと共に葬骸城を私の主に捧げて念入りに見届けたかったのですが、今となっては機会がありませんでした……,"본래 이 은심들이 장례 피와 함께 주주를 위해 헌납되는 것을 직접 보고 싶었지만, 이제 그 기회는 없는 것 같습니다……",#N/A,#N/A,#N/A,เดิมทีอยากจะเห็นสายเงินเหล่านี้พร้อมกับเมืองซากศพ ถวายแก่เจ้านายของข้า ตอนนี้เห็นได้ชัดว่าคงไม่มีโอกาสแล้ว...,"Awalnya saya ingin melihat dengan mata saya sendiri ketika perak ini dipersembahkan bersama Kota Penguburan kepada tuan kami, tetapi sepertinya tidak ada kesempatan...","Ban đầu tôi muốn tận mắt nhìn thấy những Bạc cùng với Thành phố Mồ mả được dâng lên cho Chúa chúng ta, giờ xem ra, không còn cơ hội nữa...",
AvgDialog_89080_Content_49,bwVR,avg星辰章3_AvgDialog_C_M.csv,932,AvgDialog,Content,,遗憾在他脸上稍纵即逝。他猛地站起身，举起手中的神杖。,"Regret fleets across his face. He suddenly stands up, raising the staff in his hand.",Сожаление на его лице быстро исчезло. Он резко встал и поднял свой скипетр.,#N/A,彼の顔に現れた残念さは、すぐに消えた。彼は猛然と立ち上がり、手中の神杖を掲げた。,그의 얼굴 위에 안타까움이 스치는 듯 했다. 그는 갑자기 일어나 손에 든 신성한 지팡이를 들어올렸습니다.,#N/A,#N/A,#N/A,ความเสียใจปรากฏบนใบหน้าของเขาและหายไปอย่างรวดเร็ว เขาลุกขึ้นอย่างกระทันหันและยกไม้เท้าในมือขึ้น,"Penyesalan sekilas lewat di wajahnya. Dia tiba-tiba berdiri, mengangkat tongkat ilahi di tangannya.","Nỗi buồn thoáng qua gương mặt của anh. Anh đột nhiên đứng dậy, giơ cây quyền trượng trong tay.",
AvgDialog_89080_Content_50,bwVT,avg星辰章3_AvgDialog_C_M.csv,933,AvgDialog,Content,,暗红的光芒显现在海面，杜勒赛因的瞳孔猛然放大。,"A purple light appears on the surface of the sea, and Doresain's pupils widen suddenly.","Темно-красный свет появился на поверхности моря, зрачки Дуллсена внезапно расширились.",#N/A,暗赤色の光が海面に現れ、デュルセインの瞳孔が急に大きくなった。,"어두운 붉은 빛이 바다 표면에 나타나고, 듀레세인의 동공이 갑자기 커집니다.",#N/A,#N/A,#N/A,แสงสีแดงเข้มปรากฏบนผิวน้ำ ดูเหมือนว่าดวงตาของดูเลอเซนจะขยายกะทันหัน,"Cahaya merah gelap muncul di permukaan laut, murid Dumersain tiba-tiba membesar.","Ánh sáng đỏ thẫm hiện ra trên mặt biển, con ngươi của Dullesain đột ngột giãn to.",
AvgDialog_89080_Content_51,bwVU,avg星辰章3_AvgDialog_C_M.csv,934,AvgDialog,Content,玩家,杜勒赛因，你脸色不太对劲……,"Doresain, you look pale...","Дуллесейн, ты выглядишь не очень хорошо...",#N/A,ドゥレサイン、あなたの顔色が少しよくない……,"두르세인, 당신의 얼굴이 별로 좋지 않습니다……",#N/A,#N/A,#N/A,ดูเล่อร์เซย์น หน้าตาคุณไม่ค่อยดีนัก...,"Dulesin, wajahmu tampak tidak terlalu baik...","Du Lệ Sai Y, sắc mặt của ngài có vẻ không ổn...",
AvgDialog_89080_Content_52,bwVV,avg星辰章3_AvgDialog_C_M.csv,935,AvgDialog,Content,杜勒赛因,我竟未想到，弗兰在这深渊中陷落得如此之深，居然连葬骸城最禁忌的秘术也告诉了他们……,"I never imagined Fran and the Seafarers had such deep collusion, even revealing Necrovia's most taboo secrets...","Я и не предполагал, что Фрэн погрузится в эту бездну так глубоко, что даже расскажет им самые запретные секреты города мертвецов...",#N/A,私は思いもしませんでした、フランがこの深淵にこれほど深く陥るとは、まさか死体の都市の最も禁忌な秘術さえ教えてしまうとは……,나는 생각지도 못했다，프란이 이 심연에 이렇게 깊이 빠져들었고，심지어 장해의 가장 금지된 비술조차도 그들에게 알려주다니……,#N/A,#N/A,#N/A,ฉันไม่นึกว่า ฟรานจะตกอยู่ในเหวลึกเช่นนี้ ได้บอกความลับที่เป็นข้อห้ามที่สุดในเมืองฝังศพกับพวกเขา……,"Aku tidak menyangka, Fran terjerumus sedalam ini dalam jurang, bahkan menceritakan rahasia terlarang paling dalam Kota Penguburan kepada mereka…","Tôi không ngờ rằng, Fran lại sa vào đầm lầy sâu đến thế, ngay cả bí thuật cấm kỵ nhất của thành phố xác sống cũng nói cho họ…",
