Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,
AvgDialog_71990_Content_37,apwx,avg星辰章1_AvgDialog_C_M.csv,773,AvgDialog,Content,莎拉,我知道，我自己多半是见不到她长大的一天了……罗杰斯先生慷慨大方，或许也不缺这一星半点。,I know that I likely won't live to see her grow up... Mr. Rogers is generous and probably doesn't lack this small amount.,"Я знаю, сам я вряд ли доживу до того дня, когда она вырастет... Господин Роджерс щедр и великодушен, возможно, эти малости для него не имеют значения.",#N/A,ロジャース先生は寛大で、小さな援助にも不足はないかもしれません……私は知っています、自分自身が彼女が成長する日を見ることはほとんどないでしょう。,"알아요, 나는 아마 그녀가 자라는 모습을 보지 못할 거예요… 로저스 선생님은 관대하시고, 이런 작은 것쯤은 상관하지 않으실 거예요.",#N/A,#N/A,#N/A,ผมรู้ว่า ผมคงไม่มีโอกาสได้เห็นเธอเติบโตแล้ว... คุณโรเจอร์สใจดีและมีน้ำใจ บางทีเรื่องแค่นี้คงไม่ทำให้ท่านลำบากอะไร,"Saya tahu, saya mungkin tidak akan melihat hari ketika dia dewasa... Tuan Rogers sangat murah hati, mungkin dia tidak akan keberatan dengan sedikit ini.","Tôi biết, có lẽ tôi sẽ không còn được chứng kiến cô ấy trưởng thành… Ông Rogers hào phóng, có lẽ cũng chẳng thiếu thốn gì mấy.",
AvgDialog_71990_Content_38,apwy,avg星辰章1_AvgDialog_C_M.csv,774,AvgDialog,Content,莎拉,但有了这些首饰，她至少不算是完全的寄人篱下……那孩子从小被她的母亲抛弃，我想让她知道，莎拉姐姐没有抛弃她……,"But with these accessories, at least she isn't completely dependent on others... That child was abandoned by her mother when she was young. I want her to know that Sister Sarah hasn't abandoned her...","Но с этими украшениями она хотя бы не будет полностью зависеть от других... Этот ребенок с детства была брошена своей матерью, и я хочу, чтобы она знала, что старшая сестра Сара её не бросила..",#N/A,しかし、これらのアクセサリーがあることで、彼女は少なくとも完全に他人の世話になっているわけではありません……その子は幼い頃に母親に捨てられました。彼女に、サラおねえさんが自分を捨てなかったことを知ってほしいのです……,하지만 이런 장신구 덕분에 그녀는 남의 집에 완전히 의존하는 것은 아니죠…… 그 아이는 어릴 때부터 어머니에게 버려졌습니다. 그녀가 사라 누나가 자신을 버리지 않았다는 것을 알아야 한다고 생각해요……,#N/A,#N/A,#N/A,แต่ด้วยเครื่องประดับเหล่านี้ เธออย่างน้อยก็ไม่ถือว่าเป็นคนที่ต้องพึ่งพิงผู้อื่นไปเสียทั้งหมด... เด็กคนนั้นถูกแม่ของเธอทอดทิ้งตั้งแต่ยังเด็ก ฉันอยากให้เธอรู้ว่า ซาร่าพี่สาวคนนี้ไม่ได้ทอดทิ้งเธอ..,"Tetapi dengan perhiasan-perhiasan ini, setidaknya dia tidak sepenuhnya bergantung pada orang lain… Anak itu ditinggalkan oleh ibunya sejak kecil. Aku ingin dia tahu bahwa Kak Sarah tidak meninggalkannya…","Nhưng với những món trang sức này, cô ấy ít nhất không hoàn toàn sống nhờ vào người khác…… đứa trẻ đó từ nhỏ đã bị mẹ ruột bỏ rơi, tôi muốn cô ấy biết rằng chị Sara không bỏ rơi cô ấy……",
AvgDialog_71990_Content_39,apwz,avg星辰章1_AvgDialog_C_M.csv,775,AvgDialog,Content,莎拉,然后，再告诉她，等她长大了，每年记得给提尤格和小威利的坟墓前送一束花……那些孩子还那么小，一定会很怕寂寞的。,"And then, tell her that when she grows up, she should remember to bring a bouquet of flowers to the graves of Tuyog and little Willy every year... Those children were so young; they must have been very afraid of loneliness.","Затем, скажи ей, что когда она вырастет, каждый год нужно приносить букет цветов на могилы Тиуга и маленького Вилли... Эти дети были такими маленькими, им, должно быть, очень одиноко.",#N/A,そして、彼女が大きくなったとき、毎年ティウグとウィリーの墓前に花を供えるように伝えてください……あの子たちはまだ小さくて、きっと寂しさを感じているはずです。,"그리고, 그녀에게 커서 매년 티우그와 소위리의 무덤에 꽃 한 송이를 놓아주라고 말해줘…… 그 아이들은 아직 너무 어려서 정말로 외로워할 거야.",#N/A,#N/A,#N/A,จากนั้นบอกเธอว่า เมื่อเธอโตขึ้น ให้จำไว้ว่าทุกปีต้องเอาดอกไม้ไปวางบนหลุมศพของเทียวก์และน้อยวิลลี่... เด็กๆ ยังเล็กมาก พวกเขาจะต้องกลัวความเหงาแน่,"Lalu, beritahu dia bahwa ketika dia sudah dewasa, setiap tahun ingatlah untuk meletakkan seikat bunga di depan makam Tiyoug dan Xiaowei... Anak-anak itu masih begitu muda, mereka pasti akan merasa sangat kesepian.","Rồi sau đó, hãy nói với cô ấy rằng khi cô ấy lớn lên, mỗi năm nhớ đặt một bó hoa trước mộ của Tiyug và Willy nhỏ... Những đứa trẻ còn quá nhỏ, chắc chắn sẽ rất cô đơn và cần sự tưởng nhớ.",
AvgDialog_71990_Content_40,apwB,avg星辰章1_AvgDialog_C_M.csv,776,AvgDialog,Content,玩家,那你呢，莎拉？,"And you, Sarah?","А ты, Сара?",#N/A,那你呢，サラ？,"그럼요, 사라?",#N/A,#N/A,#N/A,แล้วคุณล่ะ ซาร่า？,"Bagaimana denganmu, Sarah?","Còn bạn, Sara?",
AvgDialog_71990_Content_41,apwC,avg星辰章1_AvgDialog_C_M.csv,777,AvgDialog,Content,莎拉,放心吧，我不会轻易放弃的。在那天到来之前，我都会挣扎着活下去。\n哪怕还有一线希望……我还想再见那些孩子一面。,"Don't worry, I won't give up easily. Until that day comes, I will struggle to survive. \nEven if there's just a glimmer of hope... I want to see those children again.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
AvgDialog_71990_Content_42,apwD,avg星辰章1_AvgDialog_C_M.csv,778,AvgDialog,Content,,在荒无人烟的伦敦街头，你长长出了一口气。\n即使遍布烟尘的道路，也不及盘旋在莎拉身边的空气阴沉。,"On the deserted streets of London, you let out a long breath.\nEven with the smoke-filled roads, the atmosphere around Sarah still feels gloomier.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
AvgDialog_71990_Content_43,apwE,avg星辰章1_AvgDialog_C_M.csv,779,AvgDialog,Content,,熔毁·朵尔走在你的身侧，保持着和你相距半步的距离。,"Doll: Inferno walked beside you, maintaining a distance of half a step.","Расплавление·дора идёт рядом с тобой, поддерживая дистанцию в полшага.",#N/A,メルトダウン・ドルはあなたの側を歩き、あなたと半歩の距離を保っています。,용해·도르가 당신의 옆에서 반 걸음 뒤로 함께 걷고 있다.,#N/A,#N/A,#N/A,หลอมละลาย·ดอร์เดินอยู่ข้างกายคุณ โดยรักษาระยะห่างจากคุณครึ่งก้าว,"Boneka·Dor berjalan di samping Anda, menjaga jarak setengah langkah dari Anda.","Nóng chảy · đóa đi bên cạnh bạn, giữ khoảng cách nửa bước so với bạn.",
AvgDialog_71990_Content_44,apwF,avg星辰章1_AvgDialog_C_M.csv,780,AvgDialog,Content,玩家,朵尔。今天的我，可以回答你的问题了。,"Doll. Today, I am able to answer your questions.",Дора. Сегодня я могу ответить на твой вопрос.,#N/A,ドルね。今日の私は、あなたの質問に答えられます。,돌. 오늘의 나는 당신의 질문에 답할 수 있습니다.,#N/A,#N/A,#N/A,ดอร์ วันนี้ฉันสามารถตอบคำถามของคุณได้แล้ว。,"Boneka. Hari ini, aku bisa menjawab pertanyaanmu.","Đóa. Hôm nay, tôi có thể trả lời câu hỏi của bạn rồi.",
AvgDialog_71990_Content_45,apwG,avg星辰章1_AvgDialog_C_M.csv,781,AvgDialog,Content,熔毁·朵尔NF,让我听听你的诡辩吧。,Let me hear your sophistry.,Давай послушаю твои хитроумные доводы.,#N/A,あなたの弁解を聞かせてください。,네 변명을 들어보자.,#N/A,#N/A,#N/A,ให้ฉันฟังคำแก้ตัวอันแสนเหลวไหลของเธอดูสิ,Biarkan aku mendengar pembelaanmu yang penuh tipu daya.,Hãy để tôi nghe những lời ngụy biện của bạn.,
AvgDialog_71990_Content_46,apwH,avg星辰章1_AvgDialog_C_M.csv,782,AvgDialog,Content,玩家,你知道吗？在你的眼中，莎拉已经是将死之人了。她对这个世界的留恋本应毫无意义。,"Do you know? In your eyes, Sarah is already a dying person. Her attachment to this world should be meaningless.",Знаешь ли ты? В твоих глазах Сара уже обречена на смерть. Её привязанность к этому миру должна быть бессмысленной.,#N/A,知っていましたか？あなたの目には、サラはもう死の淵に立っている人です。彼女がこの世界に未練を持つことは、本来意味がありません。,알고 있니? 네 눈에는 사라가 이미 죽어가는 사람으로 보일 거야. 그녀가 이 세상에 대한 애정은 본래 아무 의미도 없어야 해.,#N/A,#N/A,#N/A,คุณรู้หรือไม่ว่า ในสายตาของคุณ ซาร่าก็เป็นคนที่กำลังจะตายแล้ว การผูกพันของเธอกับโลกนี้ควรจะไร้ความหมาย,"Apakah kamu tahu? Di matamu, Sarah sudah menjadi seseorang yang akan segera meninggal. Kerinduannya terhadap dunia ini seharusnya tidak memiliki arti apa pun.","Bạn có biết không? Trong mắt bạn, Sara đã là người sắp chết. Nỗi lưu luyến của cô ấy đối với thế giới này đã chẳng còn ý nghĩa gì.",
AvgDialog_71990_Content_47,apwI,avg星辰章1_AvgDialog_C_M.csv,783,AvgDialog,Content,玩家,但是事实并非如此。她仍旧惦记着那些被带走的孩子。,But that is not the case. She still worries about the children who were taken away.,"Но это не так. Она по-прежнему тревожится о тех детях, которых увезли.",#N/A,しかし、事実はそうではない。彼女は依然として連れ去られた子供たちのことを心配している。,하지만 사실은 그렇지 않았다. 그녀는 여전히 데려간 아이들을 걱정하고 있었다.,#N/A,#N/A,#N/A,แต่ความจริงไม่ใช่เช่นนั้น เธอยังคงเป็นห่วงเด็กๆ ที่ถูกพาตัวไป。,"Namun, kenyataannya tidak seperti itu. Dia masih mengkhawatirkan anak-anak yang dibawa pergi.",Nhưng thực tế không phải vậy. Cô ấy vẫn còn lo lắng cho những đứa trẻ bị đưa đi.,
AvgDialog_71990_Content_48,apwJ,avg星辰章1_AvgDialog_C_M.csv,784,AvgDialog,Content,玩家,这就是平凡的人类，和平凡的人类的牵挂。,"This is ordinary humanity, and the concerns of ordinary humanity.",Это обычный человек и его привязанности.,#N/A,これが普通の人間であり、普通の人間の懸念です。,"이것이 평범한 인간, 그리고 평범한 인간의 걱정입니다.",#N/A,#N/A,#N/A,นี่คือมนุษย์ธรรมดา และความผูกพันของมนุษย์ธรรมดา,"Inilah manusia biasa, dan kepedulian manusia biasa.","Đây là con người bình thường, và nỗi lo của con người bình thường.",
AvgDialog_71990_Content_49,apwK,avg星辰章1_AvgDialog_C_M.csv,785,AvgDialog,Content,玩家,你所催化的终结和死亡，不过是剥夺他们最后一丝希望罢了。,The end and death you have catalyzed merely strips away their last shred of hope.,"То, что вы каталитический конец и смерть, лишь лишает их последней надежды.",#N/A,あなたがカタライズする終焉と死は、彼らの最後の希望を奪うに過ぎません。,당신이 카탈리스트로 촉발한 종료와 죽음은 그들에게 마지막 희망을 빼앗는 것에 불과합니다.,#N/A,#N/A,#N/A,สิ่งที่เธอเร่งให้จบและนำมาซึ่งความตาย คือการพรากความหวังครั้งสุดท้ายของพวกเขา,Apa yang kau sebut sebagai akhir dan kematian hanyalah merampas sisa-sisa harapan terakhir mereka.,Sự kết thúc và cái chết mà bạn đẩy tới chỉ là tước đi hy vọng cuối cùng của họ mà thôi.,
AvgDialog_71990_Content_50,apwM,avg星辰章1_AvgDialog_C_M.csv,786,AvgDialog,Content,熔毁·朵尔NF,但希望只是飘渺的幻象，当下的苦痛才是真实的。,But hope is merely an elusive illusion; the pain of the moment is what is real.,"Но надежда — это лишь иллюзия, а настоящим является текущее страдание.",#N/A,しかし、希望はただの幻影に過ぎず、現在の苦痛こそが現実である。,"하지만 희망은 허무한 환상일 뿐, 현재의 고통이야말로 진실이다.",#N/A,#N/A,#N/A,แต่ความหวังเป็นเพียงภาพลวงที่เลือนลาง ความเจ็บปวดในปัจจุบันต่างหากที่เป็นความจริง。,"Namun, harapan hanyalah ilusi yang samar, sedangkan penderitaan saat ini adalah kenyataan.","Nhưng hy vọng chỉ là ảo ảnh mơ hồ, nỗi đau hiện tại mới là điều thực sự.",
AvgDialog_71990_Content_51,apwN,avg星辰章1_AvgDialog_C_M.csv,787,AvgDialog,Content,玩家,哪怕是在幻象中活下去，很多人还是愿意为了希望忍受眼下的痛苦。,"Even if they have to live in an illusion, many are still willing to endure the current pain for the hope ahead.","Даже если жить в иллюзии, многие всё ещё готовы терпеть нынешние страдания ради надежды.",#N/A,幻影の中で生き続けることさえ、多くの人はそれでも希望のために今の苦しみに耐えることを選ぶ。,환상 속에서 살아간다 하더라도 많은 사람들은 희망을 위해 현재의 고통을 견디는 것을 선호합니다.,#N/A,#N/A,#N/A,แม้จะต้องใช้ชีวิตอยู่ในภาพลวง หลายคนก็ยังเต็มใจทนทุกข์กับความเจ็บปวดในปัจจุบันเพื่อความหวัง,"Bahkan jika harus hidup dalam ilusi, banyak orang masih bersedia menahan penderitaan saat ini demi harapan.","Dù cho sống trong ảo ảnh, vẫn có nhiều người sẵn sàng chịu đựng nỗi đau hiện tại vì hy vọng.",
AvgDialog_71990_Content_52,apwO,avg星辰章1_AvgDialog_C_M.csv,788,AvgDialog,Content,玩家,这便是人类的韧性。,This is the resilience of humanity.,Это и есть стойкость человека.,#N/A,これが人類のたくましさです。,이것이 인간의 강인함이다.,#N/A,#N/A,#N/A,นี่คือความแข็งแกร่งของมนุษย์,Inilah ketangguhan manusia.,Đây chính là sự bền bỉ của con người.,
AvgDialog_71990_Content_53,apwP,avg星辰章1_AvgDialog_C_M.csv,789,AvgDialog,Content,玩家,你说你不明白萨尔瓦多行动的宗旨，我却能够理解。,"You say you don't understand Salvador's motive for action, but I can comprehend it.","Ты говоришь, что не понимаешь цели операции Сальвадор, но я понимаю.",#N/A,あなたはサルバドル作戦の目的がわからないと言いますが、私は理解できます。,"당신은 살바도르 작전의 목적을 이해하지 못한다고 하시지만, 나는 이해할 수 있습니다.",#N/A,#N/A,#N/A,คุณบอกว่าคุณไม่เข้าใจเป้าหมายของการดำเนินการในเอลซัลวาดอร์ แต่ฉันสามารถเข้าใจได้。,"Kamu mengatakan bahwa kamu tidak memahami tujuan Operasi Salvador, tetapi aku bisa memahaminya.","Bạn nói rằng bạn không hiểu mục đích của Chiến dịch Salvador, nhưng tôi có thể hiểu.",
AvgDialog_71990_Content_54,apwQ,avg星辰章1_AvgDialog_C_M.csv,790,AvgDialog,Content,玩家,萨尔瓦多的所作所为仅仅遵循一条原则，那就是平等地让每个人「活下去」。,"Salvador's actions followed but one principle: to let everyone ""live on"" equally.","Действия Сальвадора руководствуются только одним принципом: дать каждому равный шанс на то, чтобы 《жить》.",#N/A,サルバドールの行動はただ一つの原則に基づいており、それは平等に誰もが「生きる」ことである。,"살바도르의 행동은 단 하나의 원칙을 따르는데, 그것은 모든 사람이 공정하게 “살아가게” 하는 것이다.",#N/A,#N/A,#N/A,สิ่งที่เอลซัลวาดอร์ทำนั้นเป็นไปตามหลักการหนึ่งเดียว นั่นคือให้ทุกคน「อยู่รอด」อย่างเท่าเทียมกัน,"Apa yang dilakukan Salvador hanya mengikuti satu prinsip, yaitu memberikan kesempatan yang sama kepada setiap orang untuk 「tetap hidup」.","Hành động của Salvador chỉ tuân theo một nguyên tắc, đó là để mọi người 「bình đẳng sống」.",
AvgDialog_71990_Content_55,apwR,avg星辰章1_AvgDialog_C_M.csv,791,AvgDialog,Content,玩家,在他的眼中，生命并非权衡，也不是数字，他眼里看见的是一个又一个的渴求生存的人。,"In his eyes, life is neither a matter of weighing nor a number; what he sees are individuals desperate for survival, one after another.","В его глазах жизнь не является компромиссом, не является числом. Он видит одного за другим людей, жаждущих выжить.",#N/A,彼の目には、生命は天秤にかけるものでもなく、数字でもない。彼が見るのは、生存を渇望する一人一人の人々だ。,"그의 눈에는 생명이 균형의 대상이나 숫자가 아니며, 그가 보는 것은 생존을 갈망하는 사람들이다.",#N/A,#N/A,#N/A,ในสายตาของเขา ชีวิตไม่ใช่สิ่งที่สามารถชั่งตวงได้ ไม่ใช่ตัวเลข และเขาเห็นผู้คนที่โหยหาการมีชีวิตรอดอยู่ทุกคน,"Di matanya, hidup bukanlah sesuatu yang bisa ditimbang, juga bukan angka. Yang dia lihat adalah satu per satu orang yang haus akan hidup.","Trong mắt anh ta, cuộc sống không phải là sự cân nhắc, cũng không phải là con số. Anh ta nhìn thấy những con người khao khát được sống.",
AvgDialog_71990_Content_56,apwS,avg星辰章1_AvgDialog_C_M.csv,792,AvgDialog,Content,玩家,只要「活下去」，就有未来，就有可能性。,"As long as you ""survive,"" there is a future, there is a possibility.","Пока есть 《выживание》, есть будущее, есть возможность.",#N/A,只要「生き延びる」、未来と可能性がある。,"그저 “살아남기만 하면”, 미래가 있고, 가능성도 있다.",#N/A,#N/A,#N/A,ตราบใดที่「มีชีวิตรอด」ก็จะมีอนาคต ก็จะมีความเป็นไปได้,"Asalkan 「tetap hidup」, ada masa depan, ada kemungkinan.","Chỉ cần 「sống sót」, thì tương lai vẫn còn, vẫn có khả năng.",
AvgDialog_71990_Content_57,apwT,avg星辰章1_AvgDialog_C_M.csv,793,AvgDialog,Content,熔毁·朵尔NF,「可能性」吗？……,"""Possibility"", is it? ......",《Возможность》?..,#N/A,「可能性」か？……,“가능성”인가?…,#N/A,#N/A,#N/A,「ความเป็นไปได้」เหรอ? ..,「Kemungkinan」 ya? …,「khả năng」phải không?……,
AvgDialog_71990_Content_58,apwU,avg星辰章1_AvgDialog_C_M.csv,794,AvgDialog,Content,,熔毁·朵尔沉思片刻，随后仿佛想起什么似的，发出一声冷哼。,"Doll: Inferno pondered for a moment, then seemed to recall something, and let out a cold snort.","Расплавление · Дора задумалась на мгновение, затем, как будто вспомнив о чем-то, издала холодное фырканье.",#N/A,メルトダウン・ドルはしばらく考え込み、その後何かを思い出したように一声冷笑を発した。,용해·도르는 잠시 생각에 잠겼다가 무언가를 떠올린 듯 냉소적인 콧방귀를 내보냈다.,#N/A,#N/A,#N/A,ละลาย·ดอร์ครุ่นคิดสักครู่ แล้วเหมือนจะนึกอะไรออก ก่อนจะส่งเสียงฮึมอย่างเย็นชา,"Boneka Dorr merenung sejenak, lalu seolah-olah teringat sesuatu, ia mendengus dingin.","Melt·đóa suy nghĩ một lúc, sau đó dường như nhớ ra điều gì đó, phát ra một tiếng hừ lạnh lùng.",
AvgDialog_71990_Content_59,apwV,avg星辰章1_AvgDialog_C_M.csv,795,AvgDialog,Content,熔毁·朵尔NF,哼，既然如此，跟我走吧。,"Hmph, if that's the case, follow me.","Хм, раз так, идём со мной.",#N/A,ふん、そうなら、ついて来なさい。,"험, 그렇다면 나 뒤를 따라와.",#N/A,#N/A,#N/A,หึ ถ้าอย่างนั้น ก็ตามฉันมาสิ,"Hmph, kalau begitu, ikuti aku.","Hừ, nếu đã vậy, hãy theo tôi.",
AvgDialog_71990_Content_60,apwX,avg星辰章1_AvgDialog_C_M.csv,796,AvgDialog,Content,玩家,去哪儿？,Where to go?,Куда?,#N/A,どこへ？,어디로 가세요?,#N/A,#N/A,#N/A,ไปไหน?,Mau ke mana?,Đi đâu?,
AvgDialog_71990_Content_61,apwY,avg星辰章1_AvgDialog_C_M.csv,797,AvgDialog,Content,熔毁·朵尔NF,去亲眼目睹……去确认一个答案。,Go and witness... go and confirm an answer.,Пойти и своими глазами увидеть... найти подтверждение ответа.,#N/A,直接目撃する……一つの答えを確認する。,직접 보러 가세요…… 답을 확인하러 가세요.,#N/A,#N/A,#N/A,ไปเห็นกับตา... ไปยืนยันคำตอบนั้น,Pergi dan saksikan sendiri... pergi dan pastikan sebuah jawaban.,Tận mắt chứng kiến…… đi xác nhận một câu trả lời.,
AvgDialog_71990_Content_62,apwZ,avg星辰章1_AvgDialog_C_M.csv,798,AvgDialog,Content,熔毁·朵尔,记得叫上那只小老鼠一起，我们有让她派上用场的时候。,Remember to bring that little mouse along; there will be times when she can be of use.,"Не забудь позвать ту маленькую мышку вместе, она нам пригодится.",#N/A,思い出してください、その小さなネズミも連れてきて。それを活用するタイミングが来るはずです。,"기억해 두세요, 그 소년쥐도 함께 불러야 합니다. 우리가 그녀를 활용할 때가 있을 거예요.",#N/A,#N/A,#N/A,อย่าลืมชวนหนูตัวน้อยมาด้วยกัน เราจะมีโอกาสให้เธอได้แสดงความสามารถ,"Ingatlah untuk mengajak tikus kecil itu bersama, kita akan membutuhkannya suatu saat nanti.","Nhớ gọi con chuột nhỏ đó cùng, chúng ta sẽ có việc cần nhờ đến cô ấy.",
,,,,,,,,,,,,,,,,,,,
Stage_70925_Name,aUdb,g关卡_Stage_A.csv,312,Stage,Name,,B-68,B-68,#N/A,#N/A,#N/A,B-68,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Stage_70925_Desc,aUda,g关卡_Stage_A.csv,312,Stage,Desc,,数字从来并非名称，只是符号。\n凡庸的生命不愿割舍自身虚构的独特性，故而抗拒以数字作为自己的代称。\n她从不在意。,"Numbers have never been names, just symbols. \nMediocre lives are unwilling to abandon their illusory uniqueness, thus they resist being referred to by numbers. \nShe never cared.","Числа никогда не были именами, лишь символами.\nОбычные жизни не желают отказываться от своей вымышленной уникальности, поэтому сопротивляются называнию себя числами.\nОна никогда об этом не беспокоилась.",#N/A,数字は決して名称ではなく、ただの記号である。\n平凡な生命は自身が作り出した虚像の独自性を手放すことを望まず、したがって数字を自分の代称として受け入れることを拒否する。\n彼女は全く気にしていない。,"숫자는 결코 이름이 아니고, 단지 기호일 뿐입니다. \n평범한 생명들은 자신이 상상한 독특함을 포기하고 싶지 않아서 숫자로 자신을 대신 부르는 것을 거부합니다. \n그녀는 전혀 신경 쓰지 않습니다.",#N/A,#N/A,#N/A,ตัวเลขไม่เคยเป็นชื่อ แต่เป็นเพียงสัญลักษณ์ \n ชีวิตที่ธรรมดาไม่เต็มใจละทิ้งความโดดเด่นที่ตนคิดว่ามี จึงต่อต้านการใช้ตัวเลขเป็นตัวแทนของตนเอง \n แต่เธอก็ไม่เคยใส่ใจ,"Angka bukanlah nama, melainkan simbol belaka.\nHidup yang biasa tidak rela melepaskan keunikan fiktif yang mereka ciptakan, sehingga menolak menggunakan angka sebagai sebutan diri mereka sendiri.\nDia sama sekali tidak mempermasalahkannya.","Số từ trước đến nay không phải là tên, chỉ là ký hiệu. \nSinh mệnh tầm thường không muốn từ bỏ sự độc đáo hư cấu của bản thân, do đó chống lại việc dùng số để thay thế tên gọi của mình. \nCô ấy chẳng mảy may bận tâm.",
Stage_72071_Name,aUge,g关卡_Stage_A.csv,352,Stage,Name,,B-68,B-68,#N/A,#N/A,#N/A,B-68,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Stage_72071_Desc,aUgd,g关卡_Stage_A.csv,352,Stage,Desc,,数字从来并非名称，只是符号。\n凡庸的生命不愿割舍自身虚构的独特性，故而抗拒以数字作为自己的代称。\n她从不在意。,"Numbers have never been names, just symbols. \nMediocre lives are unwilling to abandon their illusory uniqueness, thus they resist being referred to by numbers. \nShe never cared.","Числа никогда не были именами, лишь символами.\nОбычные жизни не желают отказываться от своей вымышленной уникальности, поэтому сопротивляются называнию себя числами.\nОна никогда об этом не беспокоилась.",#N/A,数字は決して名称ではなく、ただの記号である。\n平凡な生命は自身が作り出した虚像の独自性を手放すことを望まず、したがって数字を自分の代称として受け入れることを拒否する。\n彼女は全く気にしていない。,"숫자는 결코 이름이 아니고, 단지 기호일 뿐입니다. \n평범한 생명들은 자신이 상상한 독특함을 포기하고 싶지 않아서 숫자로 자신을 대신 부르는 것을 거부합니다. \n그녀는 전혀 신경 쓰지 않습니다.",#N/A,#N/A,#N/A,ตัวเลขไม่เคยเป็นชื่อ แต่เป็นเพียงสัญลักษณ์ \n ชีวิตที่ธรรมดาไม่เต็มใจละทิ้งความโดดเด่นที่ตนคิดว่ามี จึงต่อต้านการใช้ตัวเลขเป็นตัวแทนของตนเอง \n แต่เธอก็ไม่เคยใส่ใจ,"Angka bukanlah nama, melainkan simbol belaka.\nHidup yang biasa tidak rela melepaskan keunikan fiktif yang mereka ciptakan, sehingga menolak menggunakan angka sebagai sebutan diri mereka sendiri.\nDia sama sekali tidak mempermasalahkannya.","Số từ trước đến nay không phải là tên, chỉ là ký hiệu. \nSinh mệnh tầm thường không muốn từ bỏ sự độc đáo hư cấu của bản thân, do đó chống lại việc dùng số để thay thế tên gọi của mình. \nCô ấy chẳng mảy may bận tâm.",
AvgDialog_71996_Content_1,apAM,avg星辰章1_AvgDialog_C_M.csv,800,AvgDialog,Content,,B-68,B-68,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
AvgDialog_71996_Content_2,apAU,avg星辰章1_AvgDialog_C_M.csv,801,AvgDialog,Content,詹金新,喂，西区佬，一大早的把我从美梦中拖出来，你们这是要把我带到哪儿去？,"Hey, you from the West District, dragging me out of my sweet dreams this early in the morning—where are you taking me?","Эй, западняки, вытащили меня из сладких снов на рассвете, куда вы меня ведёте?",#N/A,おい、西のやつら、朝早くに私のいい夢から引きずり出して、君たちは私をどこに連れていくつもりだ？,"야, 서구의 놈들, 이른 아침에 나를 좋은 꿈에서 끌어내다니, 너희들은 나를 어디로 데려가려고 하는 거야?",#N/A,#N/A,#N/A,เฮ้ย พวกคนบ้านนอกเขตซี ตั้งแต่เช้าลากฉันออกมาจากความฝันดี พวกคุณจะพาฉันไปไหน?,"Hei, orang dari Zona Barat, menyeretku keluar dari mimpi indah di pagi buta seperti ini, kalian mau membawaku ke mana?","Này, người Tây Khu, sáng sớm đã kéo tôi ra khỏi giấc mơ đẹp, các người định đưa tôi đi đâu?",
AvgDialog_71996_Content_3,apAV,avg星辰章1_AvgDialog_C_M.csv,802,AvgDialog,Content,詹金新,我可睡得正香呢，梦见自己变成了一只小老鼠，走在独木桥上，周围都是油脂甜甜的香气，很快鼻尖就要碰到最美味的芝士了——,"I'm sleeping soundly, dreaming of turning into a little mouse, walking on a narrow bridge, surrounded by the sweet aroma of grease, and soon my nose will touch the most delicious cheese—","Я как раз сладко спал, снилось, что я превратился в маленькую мышку, иду по узкому мостику, вокруг витает сладковатый запах жира, и вот-вот кончик носа коснется самого вкусного сыра —— ",#N/A,私はちょうどよく寝ていました。自分が小さなネズミになった夢を見て、一本の細い木の橋を歩いていました。周りには甘い油脂の香りが漂い、すぐに鼻先が最も美味しいチーズに触れそうでした――,"나는 정말 편안하게 잤어. 꿈에서 나는 소년쥐가 되어 협소한 나무 다리를 걸었고, 주변에는 달콤한 기름내음이 가득했어. 곧 코끝이 가장 맛있는 치즈에 닿을 것 같았어—— ",#N/A,#N/A,#N/A,ฉันกำลังหลับฝันหวาน ฝันว่าตัวเองกลายเป็นหนูน้อยตัวหนึ่ง เดินอยู่บนสะพานไม้แคบๆ รอบตัวมีกลิ่นหอมหวานของน้ำมัน ปลายจมูกเกือบจะแตะชีสที่อร่อยที่สุดแล้ว——,"Aku sedang tidur nyenyak, bermimpi menjadi seekor tikus kecil, berjalan di atas jembatan kayu sempit, dikelilingi oleh aroma manis dan berminyak, dan ujung hidungku hampir menyentuh keju paling lezat——","Tôi đang ngủ ngon lành, mơ thấy mình biến thành một con chuột nhỏ, đi trên cây cầu treo, xung quanh đầy mùi thơm ngậy dễ chịu, rất nhanh mũi tôi sắp chạm vào miếng phô mai ngon nhất rồi—— ",
